time,Hips.x,Hips.y,Hips.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb.x,LeftHandThumb.y,LeftHandThumb.z,L_Wrist_End.x,L_Wrist_End.y,L_Wrist_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb.x,RightHandThumb.y,RightHandThumb.z,R_Wrist_End.x,R_Wrist_End.y,R_Wrist_End.z
  17.25764,   3.43760,  33.56890,  -6.17560,   7.01860,  33.56570,  -5.47169,   6.65408,  18.65508,  -0.55107,   8.28428,   3.95162,  -4.89689,   6.46598,   0.88303,  -0.15644,  -0.14340,  33.57210,  -6.87951,  -1.59090,  18.44304,  -2.91862,  -0.27646,   3.37759,  -5.92524,  -2.23511,   1.73275,  -0.57244,   3.43752,  33.60827,  -6.17502,   3.63962,  43.85359,  -6.03371,   4.07300,  51.39045,  -3.96784,   5.13537,  57.74175,  -1.46963,   4.07300,  51.39045,  -3.96784,  10.77086,  51.05183,  -4.19267,  12.88948,  40.35089,  -3.31140,  12.62605,  32.37881,  -0.31662,  12.62605,  32.37881,  -0.31662,  11.63010,  28.72542,   0.76076,   4.07300,  51.39045,  -3.96784,  -1.97971,  52.87826,  -6.45334,  -5.75874,  43.03368,  -9.38223,  -6.91520,  34.70121,  -8.03144,  -6.91520,  34.70121,  -8.03144,  -6.49152,  29.35528,  -7.45403
  17.26598,   3.34230,  34.12600,  -6.29850,   6.92693,  34.12769,  -5.61329,   6.66408,  19.10297,  -1.04592,   8.16236,   4.21848,  -4.77990,   6.43125,   0.98645,  -0.11606,  -0.24233,  34.12431,  -6.98371,  -1.53829,  18.87977,  -3.43453,  -0.44145,   3.69150,  -5.85294,  -2.31118,   1.81576,  -0.54447,   3.34216,  34.16536,  -6.29786,   3.53564,  44.41101,  -6.16833,   3.98736,  51.93912,  -4.07467,   5.07632,  58.27026,  -1.53704,   3.98736,  51.93912,  -4.07467,  10.68561,  51.63072,  -4.32923,  12.79099,  40.91421,  -3.62282,  12.49474,  32.90670,  -0.72727,  12.49474,  32.90670,  -0.72727,  11.45092,  29.23439,   0.23426,   3.98736,  51.93912,  -4.07467,  -2.07024,  53.47176,  -6.52071,  -5.79983,  43.62854,  -9.51678,  -6.88841,  35.27943,  -8.21313,  -6.88841,  35.27943,  -8.21313,  -6.39019,  29.93095,  -7.72592
  17.27431,   3.24370,  34.64320,  -6.41820,   6.83085,  34.64968,  -5.74636,   6.66590,  19.52070,  -1.53221,   8.02808,   4.48705,  -4.67373,   6.39260,   1.09481,  -0.08983,  -0.34345,  34.63672,  -7.09004,  -1.50448,  19.30120,  -3.90479,  -0.60753,   4.02186,  -5.76831,  -2.37462,   1.88073,  -0.52549,   3.24351,  34.68256,  -6.41756,   3.42875,  44.92841,  -6.29172,   3.89853,  52.45109,  -4.18260,   5.01726,  58.75873,  -1.59980,   3.89853,  52.45109,  -4.18260,  10.59805,  52.19024,  -4.45632,  12.69963,  41.46249,  -3.93283,  12.36709,  33.41836,  -1.14472,  12.36709,  33.41836,  -1.14472,  11.30661,  29.72531,  -0.28637,   3.89853,  52.45109,  -4.18260,  -2.15971,  54.03839,  -6.59192,  -5.84489,  44.19663,  -9.64718,  -6.88079,  35.83391,  -8.38869,  -6.88079,  35.83391,  -8.38869,  -6.28461,  30.48820,  -7.98886
  17.28264,   3.15480,  35.13300,  -6.54960,   6.74424,  35.14433,  -5.89014,   6.65706,  19.92645,  -2.00676,   7.87879,   4.77741,  -4.60474,   6.34070,   1.25737,  -0.08392,  -0.43464,  35.12167,  -7.20906,  -1.48496,  19.71221,  -4.35994,  -0.79733,   4.36568,  -5.68150,  -2.44235,   1.98833,  -0.50112,   3.15454,  35.17236,  -6.54884,   3.33248,  45.41824,  -6.41533,   3.81016,  52.93654,  -4.29240,   4.95914,  59.22443,  -1.67495,   3.81016,  52.93654,  -4.29240,  10.51055,  52.72713,  -4.58794,  12.60377,  41.99060,  -4.24075,  12.24752,  33.90871,  -1.56710,  12.24752,  33.90871,  -1.56710,  11.16729,  30.19967,  -0.80808,   3.81016,  52.93654,  -4.29240,  -2.24611,  54.57408,  -6.67286,  -5.89610,  44.73621,  -9.78239,  -6.88121,  36.36290,  -8.55384,  -6.88121,  36.36290,  -8.55384,  -6.18592,  31.02312,  -8.24527
  17.29097,   3.06330,  35.59180,  -6.67870,   6.65513,  35.60696,  -6.03246,   6.64302,  20.31267,  -2.46082,   7.72037,   5.07966,  -4.58925,   6.28516,   1.46675,  -0.10804,  -0.52853,  35.57664,  -7.32494,  -1.47512,  20.10089,  -4.81948,  -0.99706,   4.70957,  -5.60308,  -2.51580,   2.13234,  -0.48004,   3.06297,  35.63116,  -6.67779,   3.24146,  45.87696,  -6.53915,   3.72393,  53.39252,  -4.40763,   4.89658,  59.66380,  -1.76099,   3.72393,  53.39252,  -4.40763,  10.42531,  53.24191,  -4.71637,  12.49819,  42.49735,  -4.53517,  12.13407,  34.37118,  -2.00040,  12.13407,  34.37118,  -2.00040,  11.04549,  30.64752,  -1.33009,   3.72393,  53.39252,  -4.40763,  -2.33280,  55.07066,  -6.75847,  -5.95554,  45.24040,  -9.92344,  -6.89105,  36.85818,  -8.71704,  -6.89105,  36.85818,  -8.71704,  -6.09971,  31.52765,  -8.49094
  17.29931,   2.98380,  36.00140,  -6.81860,   6.57593,  36.01976,  -6.17414,   6.62744,  20.66778,  -2.85960,   7.57057,   5.37948,  -4.62422,   6.20261,   1.70361,  -0.17327,  -0.60833,  35.98304,  -7.46306,  -1.47819,  20.46065,  -5.23349,  -1.19388,   5.04824,  -5.56816,  -2.57743,   2.30257,  -0.49457,   2.98340,  36.04075,  -6.81747,   3.14728,  46.28614,  -6.63704,   3.62763,  53.80480,  -4.51595,   4.83820,  60.06058,  -1.84979,   3.62763,  53.80480,  -4.51595,  10.32866,  53.71448,  -4.85434,  12.40474,  42.96902,  -4.84103,  12.03309,  34.80614,  -2.42829,  12.03309,  34.80614,  -2.42829,  10.93665,  31.06937,  -1.85006,   3.62763,  53.80480,  -4.51595,  -2.41987,  55.53001,  -6.85645,  -6.01817,  45.70701, -10.07147,  -6.91310,  37.31924,  -8.87293,  -6.91310,  37.31924,  -8.87293,  -6.02067,  32.00171,  -8.73392
  17.30764,   2.89630,  36.37830,  -6.94490,   6.49045,  36.40057,  -6.31195,   6.59708,  21.00362,  -3.21438,   7.40469,   5.68201,  -4.74121,   6.09794,   2.02524,  -0.25627,  -0.69785,  36.35603,  -7.57785,  -1.48076,  20.79462,  -5.60260,  -1.34649,   5.37654,  -5.59733,  -2.64492,   2.50208,  -0.57281,   2.89584,  36.41765,  -6.94367,   3.07194,  46.66314,  -6.78133,   3.54294,  54.17557,  -4.63624,   4.76485,  60.41604,  -1.93954,   3.54294,  54.17557,  -4.63624,  10.24442,  54.17009,  -4.97781,  12.30081,  43.42184,  -5.12547,  11.93959,  35.21498,  -2.86514,  11.93959,  35.21498,  -2.86514,  10.84935,  31.46553,  -2.36220,   3.54294,  54.17557,  -4.63624,  -2.50540,  55.93614,  -6.94806,  -6.09491,  46.12933, -10.22176,  -6.94113,  37.73554,  -9.02997,  -6.94113,  37.73554,  -9.02997,  -5.97018,  32.43046,  -8.95714
  17.31597,   2.82130,  36.72560,  -7.08520,   6.41575,  36.74979,  -6.45398,   6.55857,  21.31710,  -3.54125,   7.24602,   5.97487,  -4.91185,   5.97573,   2.39799,  -0.35263,  -0.77315,  36.70141,  -7.71642,  -1.49542,  21.11656,  -5.91007,  -1.44608,   5.69930,  -5.70739,  -2.71396,   2.81100,  -0.68300,   2.82079,  36.76494,  -7.08381,   2.98270,  47.01016,  -6.89187,   3.44288,  54.52454,  -4.75127,   4.69493,  60.75523,  -2.04581,   3.44288,  54.52454,  -4.75127,  10.14309,  54.57208,  -5.11373,  12.21501,  43.83039,  -5.42767,  11.85766,  35.58975,  -3.29314,  11.85766,  35.58975,  -3.29314,  10.77024,  31.83037,  -2.86356,   3.44288,  54.52454,  -4.75127,  -2.60315,  56.30891,  -7.05087,  -6.17562,  46.51292, -10.37522,  -6.98123,  38.11390,  -9.19217,  -6.98123,  38.11390,  -9.19217,  -5.93268,  32.82319,  -9.16383
  17.32431,   2.73000,  37.04070,  -7.22240,   6.32536,  37.06169,  -6.59630,   6.51640,  21.60297,  -3.82800,   7.11933,   6.25068,  -5.12389,   5.85271,   2.79014,  -0.47474,  -0.86536,  37.01971,  -7.84850,  -1.52967,  21.41558,  -6.19256,  -1.53051,   5.99977,  -5.89575,  -2.78640,   3.20074,  -0.81812,   2.72950,  37.08004,  -7.22085,   2.91847,  47.32490,  -7.03482,   3.36220,  54.83431,  -4.87341,   4.60548,  61.05350,  -2.13761,   3.36220,  54.83431,  -4.87341,  10.06089,  54.95740,  -5.24620,  12.11445,  44.21774,  -5.71292,  11.78619,  35.94168,  -3.71514,  11.78619,  35.94168,  -3.71514,  10.70063,  32.17425,  -3.35736,   3.36220,  54.83431,  -4.87341,  -2.68915,  56.62565,  -7.15350,  -6.26807,  46.85317, -10.53956,  -7.03011,  38.45022,  -9.35560,  -7.03011,  38.45022,  -9.35560,  -5.90965,  33.17421,  -9.36962
  17.33264,   2.66110,  37.32480,  -7.35560,   6.25757,  37.34645,  -6.73591,   6.46927,  21.86489,  -4.09985,   6.98888,   6.50718,  -5.36716,   5.73974,   3.15318,  -0.63593,  -0.93537,  37.30315,  -7.97529,  -1.57879,  21.68659,  -6.43224,  -1.61456,   6.27077,  -6.13766,  -2.89220,   3.59365,  -1.00007,   2.66058,  37.36413,  -7.35393,   2.83718,  47.60892,  -7.15264,   3.26536,  55.11986,  -4.99339,   4.52215,  61.32755,  -2.23771,   3.26536,  55.11986,  -4.99339,   9.96173,  55.29041,  -5.38835,  12.03363,  44.56220,  -6.01140,  11.72880,  36.25688,  -4.13501,  11.72880,  36.25688,  -4.13501,  10.64592,  32.48503,  -3.81804,   3.26536,  55.11986,  -4.99339,  -2.78878,  56.91801,  -7.26069,  -6.35709,  47.15735, -10.69170,  -7.08393,  38.74922,  -9.52240,  -7.08393,  38.74922,  -9.52240,  -5.90611,  33.48582,  -9.55766
  17.34097,   2.58890,  37.57480,  -7.50330,   6.18789,  37.59460,  -6.89835,   6.41035,  22.10199,  -4.32898,   6.86392,   6.74677,  -5.65074,   5.64751,   3.49329,  -0.84144,  -1.01009,  37.55500,  -8.10825,  -1.64164,  21.92894,  -6.65924,  -1.69368,   6.51221,  -6.42058,  -3.00409,   3.94256,  -1.23656,   2.58837,  37.61412,  -7.50146,   2.78598,  47.85843,  -7.29487,   3.18958,  55.36472,  -5.11485,   4.41744,  61.56397,  -2.32731,   3.18958,  55.36472,  -5.11485,   9.88325,  55.60215,  -5.52096,  11.94165,  44.88150,  -6.29941,  11.68053,  36.54412,  -4.56389,  11.68053,  36.54412,  -4.56389,  10.60742,  32.76920,  -4.25028,   3.18958,  55.36472,  -5.11485,  -2.87290,  57.15297,  -7.36761,  -6.45900,  47.41997, -10.85817,  -7.14760,  39.00875,  -9.68800,  -7.14760,  39.00875,  -9.68800,  -5.90614,  33.76011,  -9.73763
  17.34931,   2.52840,  37.79770,  -7.65440,   6.12923,  37.81686,  -7.06047,   6.34324,  22.31380,  -4.55419,   6.73918,   6.96456,  -5.96112,   5.56453,   3.80165,  -1.08152,  -1.07243,  37.77854,  -8.24833,  -1.71175,  22.14767,  -6.85575,  -1.75586,   6.72950,  -6.74028,  -3.11369,   4.25060,  -1.52438,   2.52786,  37.83701,  -7.65238,   2.73133,  48.08075,  -7.42438,   3.10311,  55.58634,  -5.23629,   4.32518,  61.77328,  -2.41901,   3.10311,  55.58634,  -5.23629,   9.79443,  55.86830,  -5.65246,  11.85114,  45.16009,  -6.59021,  11.64305,  36.79638,  -4.97861,  11.64305,  36.79638,  -4.97861,  10.59117,  33.01578,  -4.66143,   3.10311,  55.58634,  -5.23629,  -2.96869,  57.36213,  -7.47378,  -6.55780,  47.64739, -11.01180,  -7.21280,  39.23098,  -9.85984,  -7.21280,  39.23098,  -9.85984,  -5.93029,  33.99217,  -9.90453
  17.35764,   2.46720,  37.99340,  -7.79280,   6.06930,  38.01322,  -7.20666,   6.26463,  22.49817,  -4.77413,   6.61375,   7.15915,  -6.29997,   5.48445,   4.08349,  -1.35434,  -1.13490,  37.97358,  -8.37894,  -1.78130,  22.33835,  -7.03966,  -1.80286,   6.91978,  -7.09087,  -3.22035,   4.52387,  -1.85211,   2.46665,  38.03271,  -7.79074,   2.65722,  48.27663,  -7.55984,   3.01428,  55.78119,  -5.36577,   4.22603,  61.95377,  -2.51277,   3.01428,  55.78119,  -5.36577,   9.70236,  56.09359,  -5.81136,  11.76805,  45.39961,  -6.88238,  11.61633,  37.01331,  -5.38602,  11.61633,  37.01331,  -5.38602,  10.59591,  33.22619,  -5.04490,   3.01428,  55.78119,  -5.36577,  -3.06808,  57.54581,  -7.58330,  -6.65139,  47.84069, -11.15344,  -7.28342,  39.41813, -10.03404,  -7.28342,  39.41813, -10.03404,  -5.97566,  34.18545, -10.06185
  17.36597,   2.41110,  38.16070,  -7.94830,   6.01580,  38.18388,  -7.37853,   6.17342,  22.66283,  -4.98183,   6.48456,   7.33875,  -6.65852,   5.40147,   4.34158,  -1.65471,  -1.19360,  38.13752,  -8.51807,  -1.85527,  22.50016,  -7.21143,  -1.83885,   7.08363,  -7.46805,  -3.31800,   4.76063,  -2.21352,   2.41051,  38.20001,  -7.94614,   2.59926,  48.44318,  -7.68316,   2.93648,  55.94409,  -5.47349,   4.12114,  62.11720,  -2.61029,   2.93648,  55.94409,  -5.47349,   9.62132,  56.29387,  -5.93941,  11.68318,  45.61583,  -7.16562,  11.59735,  37.21040,  -5.77511,  11.59735,  37.21040,  -5.77511,  10.58776,  33.42026,  -5.43522,   2.93648,  55.94409,  -5.47349,  -3.15707,  57.68122,  -7.68200,  -6.75840,  48.00211, -11.30422,  -7.36287,  39.57530, -10.20170,  -7.36287,  39.57530, -10.20170,  -6.03685,  34.34718, -10.21919
  17.37430,   2.35330,  38.30410,  -8.09590,   5.95912,  38.32778,  -7.53327,   6.07611,  22.79898,  -5.18491,   6.35643,   7.49391,  -7.03203,   5.31313,   4.56354,  -1.98043,  -1.25252,  38.28042,  -8.65853,  -1.93861,  22.64377,  -7.35607,  -1.85594,   7.23381,  -7.86762,  -3.40689,   4.98498,  -2.60154,   2.35270,  38.34341,  -8.09374,   2.52792,  48.58665,  -7.82421,   2.84882,  56.08157,  -5.59193,   4.02051,  62.24178,  -2.69578,   2.84882,  56.08157,  -5.59193,   9.53060,  56.45379,  -6.08371,  11.61778,  45.79714,  -7.44560,  11.58832,  37.37617,  -6.15003,  11.58832,  37.37617,  -6.15003,  10.59127,  33.58456,  -5.79005,   2.84882,  56.08157,  -5.59193,  -3.25557,  57.80459,  -7.78148,  -6.85872,  48.13718, -11.43301,  -7.44957,  39.70478, -10.36646,  -7.44957,  39.70478, -10.36646,  -6.11931,  34.47770, -10.36994
  17.38264,   2.29510,  38.42120,  -8.26290,   5.90286,  38.44638,  -7.71291,   5.97661,  22.91445,  -5.38355,   6.23374,   7.63301,  -7.41998,   5.21587,   4.75294,  -2.33437,  -1.31266,  38.39602,  -8.81289,  -2.02543,  22.76068,  -7.50895,  -1.88237,   7.36176,  -8.27576,  -3.48670,   5.17325,  -3.00027,   2.29448,  38.46050,  -8.26066,   2.45926,  48.70239,  -7.93818,   2.76246,  56.19381,  -5.69170,   3.91665,  62.35742,  -2.79576,   2.76246,  56.19381,  -5.69170,   9.44227,  56.57951,  -6.19949,  11.54768,  45.94839,  -7.72323,  11.58088,  37.51652,  -6.50070,  11.58088,  37.51652,  -6.50070,  10.59741,  33.72026,  -6.15255,   2.76246,  56.19381,  -5.69170,  -3.34987,  57.88991,  -7.88014,  -6.96494,  48.23994, -11.56588,  -7.54209,  39.80382, -10.52143,  -7.54209,  39.80382, -10.52143,  -6.22625,  34.57310, -10.52331
  17.39097,   2.22960,  38.51490,  -8.41960,   5.83843,  38.53973,  -7.87664,   5.87878,  23.00251,  -5.58204,   6.11646,   7.74823,  -7.81495,   5.11512,   4.89541,  -2.71074,  -1.37923,  38.49007,  -8.96256,  -2.12137,  22.85747,  -7.64216,  -1.89334,   7.47608,  -8.68908,  -3.54399,   5.33715,  -3.40755,   2.22899,  38.55420,  -8.41737,   2.38445,  48.79604,  -8.08861,   2.67539,  56.27806,  -5.80945,   3.81448,  62.42899,  -2.88075,   2.67539,  56.27806,  -5.80945,   9.35278,  56.67916,  -6.33686,  11.49342,  46.07340,  -7.98331,  11.58055,  37.63032,  -6.84363,  11.58055,  37.63032,  -6.84363,  10.61436,  33.82978,  -6.49388,   2.67539,  56.27806,  -5.80945,  -3.44955,  57.95947,  -7.97382,  -7.06673,  48.31736, -11.67800,  -7.64302,  39.87615, -10.67501,  -7.64302,  39.87615, -10.67501,  -6.35170,  34.63932, -10.67246
  17.39930,   2.16700,  38.58150,  -8.59540,   5.77785,  38.60364,  -8.06595,   5.78232,  23.06503,  -5.78043,   6.00079,   7.84279,  -8.22399,   5.00969,   4.99122,  -3.11709,  -1.44385,  38.55936,  -9.12485,  -2.21731,  22.93042,  -7.77932,  -1.91284,   7.57083,  -9.09288,  -3.59560,   5.44960,  -3.81434,   2.16642,  38.62080,  -8.59310,   2.31319,  48.86080,  -8.20807,   2.58907,  56.33719,  -5.90864,   3.70949,  62.49234,  -2.98161,   2.58907,  56.33719,  -5.90864,   9.26474,  56.74326,  -6.45368,  11.43616,  46.16751,  -8.24633,  11.58462,  37.71704,  -7.16945,  11.58462,  37.71704,  -7.16945,  10.62908,  33.91061,  -6.85643,   2.58907,  56.33719,  -5.90864,  -3.54301,  57.99267,  -8.07278,  -7.17258,  48.36259, -11.79611,  -7.74875,  39.91861, -10.81665,  -7.74875,  39.91861, -10.81665,  -6.48945,  34.67402, -10.83402
  17.40764,   2.10100,  38.62370,  -8.75610,   5.71293,  38.64567,  -8.23403,   5.68728,  23.10150,  -5.98673,   5.88142,   7.91408,  -8.64005,   4.90288,   5.03177,  -3.54801,  -1.51093,  38.60173,  -9.27817,  -2.31297,  22.97605,  -7.91178,  -1.92135,   7.64497,  -9.50550,  -3.59997,   5.51798,  -4.22796,   2.10043,  38.66300,  -8.75381,   2.23806,  48.90288,  -8.36224,   2.50243,  56.36852,  -6.02680,   3.60827,  62.51082,  -3.06742,   2.50243,  56.36852,  -6.02680,   9.17607,  56.78756,  -6.58668,  11.39168,  46.23977,  -8.48683,  11.59498,  37.78036,  -7.49223,  11.59498,  37.78036,  -7.49223,  10.65003,  33.96828,  -7.21827,   2.50243,  56.36852,  -6.02680,  -3.64312,  58.00757,  -8.16509,  -7.27246,  48.37923, -11.89313,  -7.85893,  39.93070, -10.96016,  -7.85893,  39.93070, -10.96016,  -6.63682,  34.67733, -10.98151
  17.41597,   2.04570,  38.64000,  -8.93040,   5.65941,  38.66091,  -8.42075,   5.58938,  23.11611,  -6.17882,   5.75268,   7.97065,  -9.06391,   4.79522,   5.02780,  -4.00256,  -1.56801,  38.61909,  -9.44005,  -2.40660,  22.99781,  -8.04549,  -1.93625,   7.69923,  -9.90762,  -3.59694,   5.53739,  -4.63858,   2.04515,  38.67930,  -8.92809,   2.16823,  48.91771,  -8.49532,   2.41569,  56.37275,  -6.12446,   3.50538,  62.52123,  -3.17192,   2.41569,  56.37275,  -6.12446,   9.08672,  56.80198,  -6.70726,  11.34832,  46.28644,  -8.72809,  11.60272,  37.82070,  -7.80140,  11.60272,  37.82070,  -7.80140,  10.66089,  34.00452,  -7.57846,   2.41569,  56.37275,  -6.12446,  -3.73995,  57.98785,  -8.25194,  -7.37752,  48.37068, -12.00074,  -7.96398,  39.91894, -11.09729,  -7.96398,  39.91894, -11.09729,  -6.80245,  34.65196, -11.13838
  17.42430,   1.97850,  38.63270,  -9.09010,   5.59318,  38.65343,  -8.58740,   5.49825,  23.10484,  -6.37283,   5.63485,   8.00607,  -9.49436,   4.68162,   4.98785,  -4.47680,  -1.63618,  38.61197,  -9.59280,  -2.50093,  22.99436,  -8.17344,  -1.95434,   7.73400, -10.30843,  -3.57730,   5.52089,  -5.04893,   1.97796,  38.67200,  -9.08781,   2.09315,  48.91005,  -8.64447,   2.33081,  56.35452,  -6.23964,   3.41096,  62.49023,  -3.25719,   2.33081,  56.35452,  -6.23964,   9.00047,  56.78967,  -6.83355,  11.31078,  46.30390,  -8.95166,  11.61368,  37.83122,  -8.10666,  11.61368,  37.83122,  -8.10666,  10.67088,  34.01210,  -7.94702,   2.33081,  56.35452,  -6.23964,  -3.83684,  57.95090,  -8.34634,  -7.47167,  48.33061, -12.08975,  -8.08451,  39.87612, -11.23061,  -8.08451,  39.87612, -11.23061,  -6.95190,  34.60300, -11.28855
  17.43264,   1.92940,  38.59750,  -9.27320,   5.54557,  38.61704,  -8.78127,   5.39807,  23.06900,  -6.56566,   5.50340,   8.02220,  -9.92990,   4.56763,   4.91073,  -4.96631,  -1.68677,  38.57796,  -9.76513,  -2.59029,  22.96657,  -8.30220,  -1.97688,   7.74784, -10.69998,  -3.53753,   5.45890,  -5.45409,   1.92887,  38.63680,  -9.27086,   2.02444,  48.87208,  -8.76370,   2.24268,  56.30842,  -6.33201,   3.30852,  62.45173,  -3.36007,   2.24268,  56.30842,  -6.33201,   8.91062,  56.74768,  -6.94195,  11.27036,  46.29516,  -9.16719,  11.61670,  37.81663,  -8.40125,  11.61670,  37.81663,  -8.40125,  10.67784,  33.99442,  -8.30532,   2.24268,  56.30842,  -6.33201,  -3.93326,  57.87954,  -8.43341,  -7.57659,  48.26612, -12.18623,  -8.20173,  39.80934, -11.35903,  -8.20173,  39.80934, -11.35903,  -7.12133,  34.52545, -11.43014
  17.44097,   1.85830,  38.53810,  -9.43240,   5.47515,  38.55773,  -8.94547,   5.30205,  23.00564,  -6.76038,   5.38764,   8.01434, -10.36442,   4.44913,   4.80678,  -5.46289,  -1.75855,  38.51847,  -9.91933,  -2.68400,  22.91130,  -8.42535,  -2.00524,   7.73910, -11.08601,  -3.48851,   5.35572,  -5.85976,   1.85777,  38.57740,  -9.43007,   1.94717,  48.81237,  -8.91542,   2.15634,  56.23664,  -6.44634,   3.20645,  62.37067,  -3.44973,   2.15634,  56.23664,  -6.44634,   8.82369,  56.67971,  -7.06011,  11.23867,  46.25848,  -9.37116,  11.62249,  37.77435,  -8.68972,  11.62249,  37.77435,  -8.68972,  10.68012,  33.95195,  -8.65602,   2.15634,  56.23664,  -6.44634,  -4.03308,  57.78863,  -8.52213,  -7.67453,  48.17196, -12.26844,  -8.32469,  39.71302, -11.48369,  -8.32469,  39.71302, -11.48369,  -7.29215,  34.42010, -11.58721
  17.44930,   1.79490,  38.44770,  -9.62700,   5.41266,  38.46645,  -9.14686,   5.19786,  22.91749,  -6.94326,   5.27133,   7.98873, -10.79837,   4.32703,   4.68415,  -5.96284,  -1.82286,  38.42895, -10.10714,  -2.77702,  22.82991,  -8.54766,  -2.04415,   7.70606, -11.45751,  -3.42716,   5.20990,  -6.25648,   1.79437,  38.48699,  -9.62451,   1.87149,  48.71777,  -9.03073,   2.06897,  56.13451,  -6.53816,   3.10056,  62.27650,  -3.55144,   2.06897,  56.13451,  -6.53816,   8.73231,  56.58865,  -7.18629,  11.19945,  46.19300,  -9.55673,  11.62570,  37.70356,  -8.97371,  11.62570,  37.70356,  -8.97371,  10.69145,  33.87910,  -8.99853,   2.06897,  56.13451,  -6.53816,  -4.12756,  57.65973,  -8.61259,  -7.78119,  48.04813, -12.36004,  -8.45604,  39.58851, -11.60406,  -8.45604,  39.58851, -11.60406,  -7.47063,  34.28734, -11.73996
  17.45763,   1.72750,  38.33330,  -9.78560,   5.34570,  38.35265,  -9.30881,   5.10166,  22.79797,  -7.14900,   5.17080,   7.92933, -11.22995,   4.20108,   4.53786,  -6.46007,  -1.89070,  38.31395, -10.26239,  -2.86658,  22.71963,  -8.66961,  -2.09445,   7.64490, -11.81468,  -3.36636,   5.03464,  -6.64138,   1.72696,  38.37259,  -9.78312,   1.79564,  48.60322,  -9.18577,   1.98055,  56.00532,  -6.64911,   3.01239,  62.13449,  -3.63625,   1.98055,  56.00532,  -6.64911,   8.64416,  56.46410,  -7.29122,  11.17250,  46.10268,  -9.74554,  11.62601,  37.60969,  -9.23997,  11.62601,  37.60969,  -9.23997,  10.70911,  33.78226,  -9.34011,   1.98055,  56.00532,  -6.64911,  -4.22945,  57.51090,  -8.69743,  -7.88520,  47.89745, -12.43807,  -8.58800,  39.43607, -11.72876,  -8.58800,  39.43607, -11.72876,  -7.65662,  34.12576, -11.88693
  17.46597,   1.67220,  38.18450,  -9.97720,   5.29101,  38.20867,  -9.50527,   4.99829,  22.65698,  -7.33013,   5.06433,   7.86101, -11.66721,   4.07607,   4.39632,  -6.95410,  -1.94661,  38.16033, -10.44913,  -2.95625,  22.57646,  -8.77698,  -2.14776,   7.55403, -12.15457,  -3.30668,   4.82823,  -7.01441,   1.67159,  38.22377,  -9.97452,   1.72067,  48.45077,  -9.31598,   1.89056,  55.84148,  -6.74532,   2.90610,  61.97280,  -3.73129,   1.89056,  55.84148,  -6.74532,   8.54868,  56.32619,  -7.42431,  11.13050,  45.98488,  -9.90764,  11.62533,  37.48852,  -9.50879,  11.62533,  37.48852,  -9.50879,  10.74121,  33.65611,  -9.68466,   1.89056,  55.84148,  -6.74532,  -4.32552,  57.33953,  -8.78069,  -7.98310,  47.71790, -12.49844,  -8.72965,  39.25574, -11.84536,  -8.72965,  39.25574, -11.84536,  -7.82842,  33.94139, -12.03867
  17.47430,   1.60450,  38.01410, -10.13000,   5.22377,  38.03934,  -9.66167,   4.90430,  22.48483,  -7.51049,   4.96093,   7.76690, -12.10555,   3.95115,   4.25608,  -7.43128,  -2.01477,  37.98886, -10.59833,  -3.03193,  22.40772,  -8.90556,  -2.20581,   7.43286, -12.48416,  -3.25599,   4.60195,  -7.37756,   1.60388,  38.05337, -10.12733,   1.64499,  48.28008,  -9.46387,   1.80381,  55.65624,  -6.85102,   2.81121,  61.78170,  -3.82239,   1.80381,  55.65624,  -6.85102,   8.46214,  56.14350,  -7.52606,  11.11143,  45.83952, -10.09210,  11.62843,  37.34188,  -9.75304,  11.62843,  37.34188,  -9.75304,  10.76813,  33.50817, -10.00310,   1.80381,  55.65624,  -6.85102,  -4.42593,  57.13208,  -8.86068,  -8.09237,  47.51251, -12.57503,  -8.86616,  39.04987, -11.96095,  -8.86616,  39.04987, -11.96095,  -8.00656,  33.72931, -12.17205
