time,Hips.x,Hips.y,Hips.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb.x,LeftHandThumb.y,LeftHandThumb.z,L_Wrist_End.x,L_Wrist_End.y,L_Wrist_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb.x,RightHandThumb.y,RightHandThumb.z,R_Wrist_End.x,R_Wrist_End.y,R_Wrist_End.z
   7.09972,  -0.24680,  40.22250, -14.92180,   3.38445,  40.28048, -15.28194,   3.30223,  24.81050, -12.57178,   1.58346,  13.32655, -22.71575,   1.83578,   9.51027, -18.18072,  -3.87805,  40.16452, -14.56166,  -2.96742,  24.57665, -12.87015,  -3.52258,  12.48580, -22.42204,  -3.42257,   9.59516, -17.24242,  -0.24767,  40.26179, -14.92423,  -0.37901,  50.34322, -16.76133,  -0.22721,  58.16394, -17.03181,   0.27405,  65.05216, -16.93232,  -0.22721,  58.16394, -17.03181,   5.99616,  58.54161, -19.51247,   9.79966,  48.42242, -21.21851,  14.86860,  41.63310, -20.32231,  14.86860,  41.63310, -20.32231,  17.53034,  39.01581, -21.57326,  -0.22721,  58.16394, -17.03181,  -6.59361,  58.53287, -19.11970, -10.47732,  48.43807, -20.78913, -15.45474,  41.68804, -19.28761, -15.45474,  41.68804, -19.28761, -19.27559,  38.18601, -20.78052
   7.10805,  -0.29330,  40.04690, -14.92620,   3.33757,  40.10028, -15.29093,   3.22420,  24.61621, -12.66358,   1.50465,  12.99054, -22.64468,   1.77240,   9.23225, -18.06235,  -3.92417,  39.99352, -14.56147,  -3.08794,  24.38818, -12.99749,  -3.61155,  12.12342, -22.32685,  -3.53067,   9.30494, -17.10728,  -0.29411,  40.08619, -14.92851,  -0.41343,  50.17094, -16.74817,  -0.24843,  57.99173, -17.00872,   0.25100,  64.87983, -16.89323,  -0.24843,  57.99173, -17.00872,   5.94669,  58.38072, -19.55739,   9.79910,  48.29341, -21.34081,  15.09277,  41.68849, -20.36916,  15.09277,  41.68849, -20.36916,  17.89734,  39.28983, -21.74057,  -0.24843,  57.99173, -17.00872,  -6.60098,  58.40018, -19.13119, -10.54958,  48.34597, -20.89092, -15.73729,  41.78271, -19.27744, -15.73729,  41.78271, -19.27744, -19.75928,  38.61045, -20.96630
   7.11638,  -0.34590,  39.84260, -14.92760,   3.28404,  39.88993, -15.30229,   3.13987,  24.39294, -12.75386,   1.43621,  12.61642, -22.55929,   1.69667,   8.91570, -17.92992,  -3.97584,  39.79527, -14.55291,  -3.19637,  24.17420, -13.12228,  -3.69586,  11.73992, -22.22583,  -3.62898,   8.96989, -16.98020,  -0.34664,  39.88190, -14.92982,  -0.45519,  49.96660, -16.75042,  -0.27316,  57.78753, -16.99496,   0.23349,  64.67477, -16.86104,  -0.27316,  57.78753, -16.99496,   5.90877,  58.18954, -19.57346,   9.79380,  48.13476, -21.46639,  15.33022,  41.74854, -20.39104,  15.33022,  41.74854, -20.39104,  18.29505,  39.59328, -21.82793,  -0.27316,  57.78753, -16.99496,  -6.62657,  58.23476, -19.10697, -10.62680,  48.22426, -20.99463, -16.04145,  41.88803, -19.22660, -16.04145,  41.88803, -19.22660, -20.28218,  39.09420, -21.04391
   7.12472,  -0.39560,  39.60900, -14.93830,   3.23444,  39.65281, -15.31239,   3.05865,  24.14294, -12.84557,   1.36968,  12.20607, -22.45775,   1.62324,   8.54858, -17.79377,  -4.02564,  39.56519, -14.56421,  -3.31644,  23.93210, -13.23175,  -3.78522,  11.33722, -22.11346,  -3.71054,   8.58506, -16.85853,  -0.39629,  39.64831, -14.94041,  -0.49219,  49.73730, -16.73775,  -0.29623,  57.55847, -16.96316,   0.20717,  64.44563, -16.81358,  -0.29623,  57.55847, -16.96316,   5.86252,  57.96015, -19.59659,   9.79816,  47.94364, -21.58544,  15.58502,  41.80961, -20.36967,  15.58502,  41.80961, -20.36967,  18.70212,  39.91281, -21.84811,  -0.29623,  57.55847, -16.96316,  -6.63811,  58.04449, -19.10110, -10.71465,  48.08367, -21.08589, -16.35319,  42.00218, -19.13283, -16.35319,  42.00218, -19.13283, -20.79793,  39.59693, -21.01721
   7.13305,  -0.44730,  39.34840, -14.95480,   3.18266,  39.38827, -15.33013,   2.97042,  23.86629, -12.94367,   1.31236,  11.76030, -22.34745,   1.54040,   8.13536, -17.65682,  -4.07726,  39.30853, -14.57947,  -3.43522,  23.66472, -13.34203,  -3.87305,  10.91073, -21.99532,  -3.78076,   8.15167, -16.74430,  -0.44794,  39.38771, -14.95681,  -0.53034,  49.48074, -16.73204,  -0.31826,  57.30208, -16.93577,   0.18666,  64.18890, -16.77587,  -0.31826,  57.30208, -16.93577,   5.82616,  57.69608, -19.60361,   9.81093,  47.72248, -21.70698,  15.84127,  41.86552, -20.32025,  15.84127,  41.86552, -20.32025,  19.10681,  40.25150, -21.81395,  -0.31826,  57.30208, -16.93577,  -6.65496,  57.82238, -19.08102, -10.79860,  47.91153, -21.17400, -16.66385,  42.13262, -18.98423, -16.66385,  42.13262, -18.98423, -21.25282,  40.09076, -20.94993
   7.14138,  -0.49910,  39.05970, -14.97640,   3.13099,  39.09539, -15.35092,   2.88235,  23.56254, -13.03989,   1.25997,  11.28730, -22.22802,   1.45520,   7.67776, -17.52405,  -4.12919,  39.02401, -14.60188,  -3.55124,  23.37169, -13.44298,  -3.96106,  10.46856, -21.87367,  -3.84046,   7.68511, -16.63610,  -0.49968,  39.09902, -14.97832,  -0.56865,  49.19621, -16.73032,  -0.34171,  57.01772, -16.91006,   0.16382,  63.90409, -16.73370,  -0.34171,  57.01772, -16.91006,   5.79215,  57.39784, -19.60411,   9.82680,  47.46844, -21.81858,  16.09326,  41.91875, -20.22968,  16.09326,  41.91875, -20.22968,  19.46467,  40.57820, -21.75824,  -0.34171,  57.01772, -16.91006,  -6.67513,  57.56710, -19.05773, -10.88057,  47.70462, -21.25344, -16.96339,  42.27315, -18.78555, -16.96339,  42.27315, -18.78555, -21.64176,  40.55766, -20.84997
   7.14971,  -0.55150,  38.74250, -15.00310,   3.07897,  38.77377, -15.37427,   2.79517,  23.23091, -13.13574,   1.21671,  10.78460, -22.09863,   1.36433,   7.18603, -17.38453,  -4.18197,  38.71123, -14.63193,  -3.66232,  23.05249, -13.53374,  -4.04875,  10.01293, -21.75298,  -3.89211,   7.21438, -16.52442,  -0.55203,  38.78182, -15.00494,  -0.60590,  48.88342, -16.73187,  -0.36389,  56.70502, -16.88647,   0.14252,  63.59085, -16.69261,  -0.36389,  56.70502, -16.88647,   5.76250,  57.06909, -19.59963,   9.84858,  47.18341, -21.91320,  16.33628,  41.96883, -20.09387,  16.33628,  41.96883, -20.09387,  19.76013,  40.91718, -21.72827,  -0.36389,  56.70502, -16.88647,  -6.69641,  57.27790, -19.03065, -10.96507,  47.46304, -21.31591, -17.23790,  42.40936, -18.54031, -17.23790,  42.40936, -18.54031, -22.01233,  40.97621, -20.60012
   7.15805,  -0.60220,  38.39640, -15.03700,   3.02882,  38.42271, -15.40318,   2.70604,  22.87114, -13.23136,   1.18033,  10.25498, -21.96292,   1.26752,   6.67170, -17.23569,  -4.23322,  38.37009, -14.67082,  -3.76931,  22.70670, -13.61477,  -4.13250,   9.54386, -21.63617,  -3.94149,   6.75393, -16.40415,  -0.60266,  38.43573, -15.03877,  -0.64224,  48.54240, -16.73611,  -0.38715,  56.36410, -16.86197,   0.12131,  63.24931, -16.65196,  -0.38715,  56.36410, -16.86197,   5.73425,  56.70909, -19.58887,   9.88083,  46.86906, -21.98780,  16.56864,  42.00342, -19.94062,  16.56864,  42.00342, -19.94062,  20.04725,  41.07759, -21.53499,  -0.38715,  56.36410, -16.86197,  -6.71948,  56.95647, -19.00143, -11.05096,  47.18701, -21.36176, -17.49238,  42.55006, -18.26354, -17.49238,  42.55006, -18.26354, -22.35305,  41.42020, -20.31029
   7.16638,  -0.66210,  38.02340, -15.07330,   2.96963,  38.04350, -15.43276,   2.61458,  22.48397, -13.32393,   1.15721,   9.70212, -21.82309,   1.15990,   6.16390, -17.06123,  -4.29383,  38.00330, -14.71384,  -3.86180,  22.33727, -13.68377,  -4.21236,   9.06464, -21.52275,  -3.98843,   6.31681, -16.26980,  -0.66249,  38.06273, -15.07500,  -0.68299,  48.17505, -16.73875,  -0.41305,  55.99662, -16.83894,   0.10596,  62.88066, -16.61659,  -0.41305,  55.99662, -16.83894,   5.71112,  56.32183, -19.56204,   9.92530,  46.53065, -22.04171,  16.79065,  42.02813, -19.76434,  16.79065,  42.02813, -19.76434,  20.32706,  41.32868, -21.34692,  -0.41305,  55.99662, -16.83894,  -6.75235,  56.60075, -18.95432, -11.13778,  46.87453, -21.39236, -17.72569,  42.69724, -17.96573, -17.72569,  42.69724, -17.96573, -22.68719,  41.88422, -19.91878
   7.17471,  -0.72510,  37.62300, -15.11780,   2.90717,  37.63575, -15.47210,   2.52564,  22.07093, -13.40746,   1.13528,   9.13646, -21.68404,   1.06107,   5.67029, -16.87006,  -4.35737,  37.61025, -14.76350,  -3.95818,  21.94360, -13.72959,  -4.28501,   8.57612, -21.40678,  -4.03114,   5.87969, -16.12861,  -0.72540,  37.66233, -15.11944,  -0.72389,  47.78084, -16.74528,  -0.44008,  55.60225, -16.81510,   0.08280,  62.48531, -16.57257,  -0.44008,  55.60225, -16.81510,   5.68804,  55.91623, -19.53063,   9.96413,  46.17040, -22.08194,  16.98517,  42.03320, -19.59584,  16.98517,  42.03320, -19.59584,  20.59732,  41.63245, -21.10970,  -0.44008,  55.60225, -16.81510,  -6.78121,  56.22720, -18.91892, -11.23167,  46.53955, -21.39236, -17.93333,  42.84819, -17.64353, -17.93333,  42.84819, -17.64353, -23.00268,  42.35088, -19.41730
   7.18305,  -0.78750,  37.19260, -15.17430,   2.84484,  37.19735, -15.52804,   2.43414,  21.63118, -13.47914,   1.12080,   8.55947, -21.55013,   0.96536,   5.18353, -16.67437,  -4.41984,  37.18785, -14.82056,  -4.04622,  21.52245, -13.75867,  -4.35072,   8.07709, -21.29956,  -4.07432,   5.41967, -16.00278,  -0.78771,  37.23194, -15.17589,  -0.76263,  47.35768, -16.75584,  -0.46610,  55.17885, -16.78958,   0.06272,  62.06102, -16.53489,  -0.46610,  55.17885, -16.78958,   5.66553,  55.49097, -19.49739,  10.01409,  45.78822, -22.09008,  17.17006,  42.03657, -19.38652,  17.17006,  42.03657, -19.38652,  20.84677,  41.87090, -20.78451,  -0.46610,  55.17885, -16.78958,  -6.81019,  55.81459, -18.88119, -11.32970,  46.16490, -21.37774, -18.10919,  42.99852, -17.30287, -18.10919,  42.99852, -17.30287, -23.27694,  42.83875, -18.83935
   7.19138,  -0.87560,  36.73080, -15.25170,   2.75687,  36.71755, -15.60392,   2.34927,  21.15414, -13.53355,   1.11488,   7.96666, -21.42670,   0.87835,   4.66930, -16.50068,  -4.50807,  36.74405, -14.89948,  -4.13940,  21.08259, -13.77932,  -4.42195,   7.56681, -21.19412,  -4.13088,   4.91327, -15.89618,  -0.87559,  36.77015, -15.25309,  -0.79794,  46.90879, -16.74617,  -0.48897,  54.72953, -16.76840,   0.04622,  61.61067, -16.49966,  -0.48897,  54.72953, -16.76840,   5.64907,  55.04283, -19.46152,  10.06560,  45.37721, -22.07786,  17.33974,  42.04558, -19.14882,  17.33974,  42.04558, -19.14882,  21.06987,  42.12981, -20.40539,  -0.48897,  54.72953, -16.76840,  -6.83932,  55.37383, -18.83829, -11.45008,  45.76776, -21.33619, -18.25889,  43.14367, -16.93775, -18.25889,  43.14367, -16.93775, -23.48939,  43.33708, -18.24019
   7.19971,  -0.92820,  36.24260, -15.31090,   2.70383,  36.22533, -15.66741,   2.25773,  20.66538, -13.57913,   1.10860,   7.37985, -21.31925,   0.80329,   4.11847, -16.37310,  -4.56023,  36.25987, -14.95439,  -4.21424,  20.60258, -13.77040,  -4.50266,   7.04202, -21.10276,  -4.20597,   4.35502, -15.82202,  -0.92815,  36.28195, -15.31229,  -0.83833,  46.42465, -16.77688,  -0.51548,  54.24475, -16.73716,   0.02655,  61.12408, -16.43761,  -0.51548,  54.24475, -16.73716,   5.62337,  54.56394, -19.42773,  10.14107,  44.94548, -22.04517,  17.49397,  42.03629, -18.87285,  17.49397,  42.03629, -18.87285,  21.25007,  42.38108, -20.00104,  -0.51548,  54.24475, -16.73716,  -6.86592,  54.90895, -18.80048, -11.58929,  45.34888, -21.26423, -18.37731,  43.27684, -16.55025, -18.37731,  43.27684, -16.55025, -23.64120,  43.83198, -17.58716
   7.20805,  -0.99930,  35.71980, -15.41480,   2.63221,  35.69163, -15.77595,   2.16911,  20.14469, -13.59642,   1.12733,   6.80177, -21.25258,   0.71722,   3.56662, -16.29679,  -4.63081,  35.74797, -15.05365,  -4.28672,  20.10090, -13.74112,  -4.59640,   6.51858, -21.03222,  -4.26206,   3.77763, -15.78154,  -0.99911,  35.75915, -15.41600,  -0.86260,  45.91267, -16.79982,  -0.53677,  53.73216, -16.70367,   0.00607,  60.61086, -16.39127,  -0.53677,  53.73216, -16.70367,   5.60342,  54.06121, -19.38998,  10.22108,  44.48424, -21.98499,  17.63554,  42.01930, -18.58764,  17.63554,  42.01930, -18.58764,  21.40120,  42.62281, -19.56520,  -0.53677,  53.73216, -16.70367,  -6.89105,  54.41483, -18.74908, -11.74561,  44.90803, -21.16349, -18.46601,  43.39276, -16.15028, -18.46601,  43.39276, -16.15028, -23.72358,  44.33428, -16.90089
   7.21638,  -1.06730,  35.16980, -15.53290,   2.56358,  35.13067, -15.89925,   2.08431,  19.60399, -13.58313,   1.14406,   6.22360, -21.18686,   0.62311,   2.95162, -16.26578,  -4.69818,  35.20893, -15.16655,  -4.34999,  19.57509, -13.70569,  -4.69736,   5.97361, -20.95928,  -4.34129,   3.10643, -15.77789,  -1.06697,  35.20916, -15.53385,  -0.89712,  45.37410, -16.82710,  -0.55452,  53.19195, -16.67270,  -0.01555,  60.07026, -16.34549,  -0.55452,  53.19195, -16.67270,   5.58500,  53.53239, -19.35912,  10.31833,  43.99629, -21.89560,  17.76604,  42.01993, -18.25999,  17.76604,  42.01993, -18.25999,  21.51899,  42.82792, -19.13324,  -0.55452,  53.19195, -16.67270,  -6.91448,  53.88803, -18.69579, -11.92561,  44.44262, -21.02994, -18.53395,  43.49044, -15.73700, -18.53395,  43.49044, -15.73700, -23.74734,  44.78017, -16.23613
   7.22471,  -1.13490,  34.59120, -15.65710,   2.49512,  34.54162, -16.03066,   2.00471,  19.04206, -13.54166,   1.17427,   5.64903, -21.13591,   0.50973,   2.31725, -16.27259,  -4.76492,  34.64078, -15.28354,  -4.41939,  19.02455, -13.64459,  -4.79454,   5.42157, -20.89397,  -4.40019,   2.42966, -15.78641,  -1.13444,  34.63056, -15.65784,  -0.92241,  44.80628, -16.85671,  -0.57581,  52.62263, -16.64620,  -0.03323,  59.49973, -16.29994,  -0.57581,  52.62263, -16.64620,   5.56649,  52.97219, -19.32509,  10.43396,  43.48348, -21.78423,  17.88160,  42.00515, -17.91909,  17.88160,  42.00515, -17.91909,  21.60485,  43.03555, -18.67782,  -0.57581,  52.62263, -16.64620,  -6.94337,  53.33198, -18.64057, -12.12536,  43.95246, -20.86476, -18.56393,  43.58377, -15.29692, -18.56393,  43.58377, -15.29692, -23.70621,  45.18545, -15.58584
   7.23304,  -1.20460,  33.98420, -15.79410,   2.42427,  33.92243, -16.17688,   1.92251,  18.45691, -13.48652,   1.22758,   5.07406, -21.11226,   0.35465,   1.69912, -16.31205,  -4.83347,  34.04597, -15.41132,  -4.49519,  18.45421, -13.55267,  -4.88246,   4.88408, -20.86274,  -4.36951,   1.85098, -15.79012,  -1.20399,  34.02356, -15.79463,  -0.94796,  44.20911, -16.89756,  -0.59684,  52.02301, -16.61528,  -0.05402,  58.89859, -16.24058,  -0.59684,  52.02301, -16.61528,   5.54759,  52.38255, -19.28794,  10.56583,  42.94647, -21.64442,  17.98616,  41.98879, -17.56842,  17.98616,  41.98879, -17.56842,  21.66045,  43.24924, -18.20935,  -0.59684,  52.02301, -16.61528,  -6.97050,  52.75430, -18.58206, -12.33959,  43.44660, -20.65930, -18.56676,  43.63590, -14.84736, -18.56676,  43.63590, -14.84736, -23.60023,  45.57179, -14.93906
   7.24138,  -1.27250,  33.34730, -15.94190,   2.35503,  33.27458, -16.33534,   1.83717,  17.85043, -13.41995,   1.30584,   4.49913, -21.11385,   0.16501,   1.14732, -16.35380,  -4.90003,  33.42002, -15.54846,  -4.58239,  17.86468, -13.40308,  -4.88673,   4.43251, -20.96744,  -4.10923,   1.67840, -15.77084,  -1.27175,  33.38666, -15.94223,  -0.97690,  43.58179, -16.94217,  -0.62153,  51.39237, -16.58374,  -0.07495,  58.26562, -16.17344,  -0.62153,  51.39237, -16.58374,   5.52831,  51.76468, -19.24220,  10.71179,  42.38949, -21.48110,  18.07017,  41.96076, -17.20762,  18.07017,  41.96076, -17.20762,  21.68723,  43.43817, -17.69145,  -0.62153,  51.39237, -16.58374,  -7.00419,  52.14060, -18.51462, -12.58051,  42.92048, -20.43012, -18.55286,  43.69735, -14.40354, -18.55286,  43.69735, -14.40354, -23.46404,  45.92717, -14.41400
   7.24971,  -1.34320,  32.69190, -16.09410,   2.28304,  32.60272, -16.49599,   1.73967,  17.23131, -13.31844,   1.37364,   4.03454, -21.28377,   0.18117,   1.08742, -16.27510,  -4.96944,  32.78108, -15.69221,  -4.65511,  17.27317, -13.22684,  -4.94168,   4.08023, -21.20177,  -4.00878,   1.71290, -15.84269,  -1.34225,  32.73126, -16.09424,  -1.01127,  42.93480, -16.99177,  -0.64596,  50.74078, -16.55226,  -0.08861,  57.61033, -16.09680,  -0.64596,  50.74078, -16.55226,   5.50989,  51.11845, -19.19601,  10.88395,  41.82174, -21.30933,  18.13270,  41.92450, -16.83303,  18.13270,  41.92450, -16.83303,  21.68332,  43.59709, -17.14197,  -0.64596,  50.74078, -16.55226,  -7.03805,  51.50234, -18.44639, -12.83887,  42.38323, -20.16908, -18.51438,  43.72605, -13.95800, -18.51438,  43.72605, -13.95800, -23.26746,  46.27185, -13.82038
   7.25804,  -1.41810,  32.01480, -16.24700,   2.20703,  31.90312, -16.65327,   1.64479,  16.58995, -13.20905,   1.36738,   3.57182, -21.46658,   0.25642,   0.90656, -16.28427,  -5.04323,  32.12648, -15.84073,  -4.71722,  16.68720, -12.97810,  -4.95472,   3.86419, -21.53669,  -4.06845,   1.73955, -16.06910,  -1.41688,  32.05415, -16.24696,  -1.05213,  42.26558, -17.03510,  -0.66993,  50.06607, -16.51924,  -0.11646,  56.93276, -16.01832,  -0.66993,  50.06607, -16.51924,   5.48992,  50.45110, -19.15260,  11.08181,  41.25122, -21.11937,  18.16950,  41.89312, -16.43485,  18.16950,  41.89312, -16.43485,  21.64384,  43.73848, -16.58838,  -0.66993,  50.06607, -16.51924,  -7.07380,  50.83840, -18.36871, -13.12835,  41.84723, -19.87750, -18.44205,  43.69035, -13.47753, -18.44205,  43.69035, -13.47753, -23.01112,  46.52537, -13.05546
   7.26638,  -1.47370,  31.31890, -16.39210,   2.15048,  31.19921, -16.80446,   1.55232,  15.95697, -13.06433,   1.41942,   3.26720, -21.82147,   0.20933,   0.93638, -16.50196,  -5.09788,  31.43859, -15.97974,  -4.74727,  16.05256, -12.84619,  -5.00012,   3.53453, -21.84455,  -4.04238,   1.69990, -16.28478,  -1.47238,  31.35825, -16.39193,  -1.08490,  41.57662, -17.07183,  -0.69432,  49.37181, -16.48681,  -0.15939,  56.23695, -15.94596,  -0.69432,  49.37181, -16.48681,   5.46991,  49.76622, -19.10850,  11.30874,  40.68950, -20.92411,  18.18539,  41.85442, -16.03057,  18.18539,  41.85442, -16.03057,  21.56493,  43.87398, -16.02586,  -0.69432,  49.37181, -16.48681,  -7.10657,  50.15588, -18.30197, -13.43738,  41.31927, -19.57096, -18.36533,  43.68940, -13.03721, -18.36533,  43.68940, -13.03721, -22.70012,  46.86481, -12.57008
   7.27471,  -1.56000,  30.63370, -16.54470,   2.06300,  30.49091, -16.96006,   1.47747,  15.31726, -12.94885,   1.44595,   2.89796, -22.08644,   0.18115,   0.93363, -16.63337,  -5.18300,  30.77649, -16.12934,  -4.78576,  15.45878, -12.68229,  -5.00641,   3.15798, -21.97621,  -4.05849,   1.61090, -16.32800,  -1.55841,  30.67304, -16.54434,  -1.11304,  40.89630, -17.10462,  -0.71241,  48.68589, -16.45517,  -0.18739,  55.55039, -15.89692,  -0.71241,  48.68589, -16.45517,   5.45563,  49.08680, -19.06687,  11.55316,  40.14782, -20.70708,  18.18333,  41.80849, -15.62033,  18.18333,  41.80849, -15.62033,  21.44470,  44.00725, -15.45039,  -0.71241,  48.68589, -16.45517,  -7.13484,  49.46949, -18.23419, -13.76633,  40.82076, -19.23317, -18.27565,  43.65666, -12.58368, -18.27565,  43.65666, -12.58368, -22.39656,  47.08291, -11.97478
   7.28304,  -1.65650,  29.97300, -16.69420,   1.96562,  29.80155, -17.10643,   1.41964,  14.69709, -12.83683,   1.43437,   2.47779, -22.24023,   0.20482,   0.87697, -16.66172,  -5.27862,  30.14445, -16.28197,  -4.80336,  14.91091, -12.48913,  -4.94592,   2.85490, -22.09995,  -4.07244,   1.60202, -16.36745,  -1.65458,  30.01232, -16.69370,  -1.13917,  40.23865, -17.12250,  -0.72577,  48.02293, -16.41965,  -0.22055,  54.88812, -15.85161,  -0.72577,  48.02293, -16.41965,   5.44374,  48.42957, -19.02699,  11.81401,  39.65083, -20.48597,  18.15731,  41.79119, -15.21592,  18.15731,  41.79119, -15.21592,  21.29167,  44.14940, -14.87735,  -0.72577,  48.02293, -16.41965,  -7.15757,  48.80953, -18.16315, -14.09556,  40.37577, -18.87818, -18.18286,  43.61491, -12.14068, -18.18286,  43.61491, -12.14068, -22.04496,  47.29669, -11.35288
   7.29138,  -1.77270,  29.34890, -16.88020,   1.84836,  29.13550, -17.28200,   1.38120,  14.11591, -12.71412,   1.41732,   2.10228, -22.37884,   0.19433,   0.87709, -16.70456,  -5.39376,  29.56230, -16.47840,  -4.79228,  14.42669, -12.32824,  -4.80100,   2.61804, -22.24242,  -4.01731,   1.59426, -16.45175,  -1.77030,  29.38819, -16.87940,  -1.14094,  39.61431, -17.11988,  -0.72987,  47.39435, -16.37030,  -0.27899,  54.26617, -15.83790,  -0.72987,  47.39435, -16.37030,   5.44064,  47.82490, -18.97144,  12.07009,  39.21240, -20.25621,  18.12052,  41.77716, -14.83345,  18.12052,  41.77716, -14.83345,  21.08057,  44.31130, -14.27113,  -0.72987,  47.39435, -16.37030,  -7.16556,  48.19247, -18.09409, -14.40270,  39.99353, -18.51419, -18.07878,  43.53859, -11.69428, -18.07878,  43.53859, -11.69428, -21.64785,  47.47018, -10.74760
   7.29971,  -1.86430,  28.80990, -17.09990,   1.75663,  28.56607, -17.48520,   1.34387,  13.63753, -12.62306,   1.33961,   1.81147, -22.51648,   0.19025,   0.81087, -16.78306,  -5.48523,  29.05373, -16.71460,  -4.69518,  14.03291, -12.19543,  -4.59979,   2.41364, -22.33046,  -3.98453,   1.55997, -16.49206,  -1.86149,  28.84914, -17.09830,  -1.15768,  39.07318, -17.13023,  -0.73329,  46.84689, -16.32450,  -0.30003,  53.72334, -15.83920,  -0.73329,  46.84689, -16.32450,   5.44362,  47.29793, -18.90693,  12.31459,  38.85476, -20.03735,  18.06083,  41.78627, -14.47146,  18.06083,  41.78627, -14.47146,  20.85968,  44.44486, -13.69795,  -0.73329,  46.84689, -16.32450,  -7.16914,  47.65409, -18.04345, -14.68632,  39.70077, -18.15250, -17.97188,  43.46297, -11.25011, -17.97188,  43.46297, -11.25011, -21.29476,  47.57133, -10.16761
   7.30804,  -1.95510,  28.38330, -17.34480,   1.66659,  28.11899, -17.70895,   1.29552,  13.30151, -12.51503,   1.23676,   1.66929, -22.63547,   0.17992,   0.76038, -16.86908,  -5.57679,  28.64761, -16.98065,  -4.54287,  13.76838, -12.06011,  -4.39825,   2.32778, -22.39583,  -3.96322,   1.54940, -16.53076,  -1.95197,  28.42245, -17.34206,  -1.17791,  38.63947, -17.13990,  -0.73796,  46.40655, -16.28040,  -0.32051,  53.28862, -15.86617,  -0.73796,  46.40655, -16.28040,   5.45800,  46.86470, -18.81548,  12.52564,  38.57024, -19.82830,  17.98239,  41.78773, -14.13060,  17.98239,  41.78773, -14.13060,  20.64897,  44.51597, -13.15799,  -0.73796,  46.40655, -16.28040,  -7.17039,  47.21301, -18.01244, -14.91381,  39.48183, -17.80394, -17.85485,  43.35952, -10.81066, -17.85485,  43.35952, -10.81066, -20.94046,  47.62402,  -9.63383
   7.31637,  -2.00720,  28.07150, -17.56010,   1.61709,  27.80879, -17.89856,   1.18826,  13.12984, -12.32931,   1.14472,   1.67205, -22.64689,   0.18732,   0.69840, -16.87371,  -5.63149,  28.33421, -17.22164,  -4.38712,  13.61388, -11.88914,  -4.31248,   2.33390, -22.40065,  -3.95464,   1.54335, -16.53199,  -2.00402,  28.11057, -17.55641,  -1.20234,  38.32180, -17.21646,  -0.74428,  46.07750, -16.26826,  -0.32510,  52.96002, -15.86327,  -0.74428,  46.07750, -16.26826,   5.48075,  46.54412, -18.72952,  12.70124,  38.36946, -19.63225,  17.87278,  41.80514, -13.79757,  17.87278,  41.80514, -13.79757,  20.37917,  44.59501, -12.59984,  -0.74428,  46.07750, -16.26826,  -7.17835,  46.88968, -17.99151, -15.08666,  39.34121, -17.48698, -17.74201,  43.22877, -10.38570, -17.74201,  43.22877, -10.38570, -20.59238,  47.62399,  -9.10144
   7.32471,  -2.01810,  27.87350, -17.70600,   1.61074,  27.63625, -18.01311,   1.09393,  13.10302, -12.08098,   1.13982,   1.79329, -22.56064,   0.21119,   0.68920, -16.80626,  -5.64694,  28.11075, -17.39889,  -4.26612,  13.54710, -11.68350,  -4.40124,   2.40909, -22.34473,  -3.99140,   1.54995, -16.48912,  -2.01521,  27.91256, -17.70201,  -1.23716,  38.12252, -17.27909,  -0.75310,  45.86737, -16.25793,  -0.31899,  52.74814, -15.83926,  -0.75310,  45.86737, -16.25793,   5.50545,  46.31735, -18.63587,  12.83406,  38.23149, -19.46386,  17.73107,  41.81294, -13.48183,  17.73107,  41.81294, -13.48183,  20.07827,  44.63016, -12.04869,  -0.75310,  45.86737, -16.25793,  -7.18643,  46.68463, -17.98155, -15.18672,  39.25823, -17.19456, -17.62202,  43.06943,  -9.97403, -17.62202,  43.06943,  -9.97403, -20.25915,  47.55001,  -8.53810
