time,Hips.x,Hips.y,Hips.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb.x,LeftHandThumb.y,LeftHandThumb.z,L_Wrist_End.x,L_Wrist_End.y,L_Wrist_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb.x,RightHandThumb.y,RightHandThumb.z,R_Wrist_End.x,R_Wrist_End.y,R_Wrist_End.z
   6.32475,  71.28110,  33.69780, -25.66570,  74.84145,  33.81321, -26.45919,  77.29145,  18.30028, -26.59584,  77.95640,   4.41115, -33.25807,  79.18071,   0.98798, -28.57008,  67.72075,  33.58239, -24.87221,  66.59057,  17.92151, -25.23512,  63.65187,   5.33290, -33.63907,  64.44443,   3.26480, -28.13553,  71.28072,  33.73697, -25.66173,  70.99360,  43.96266, -25.04509,  70.94184,  51.55895, -23.16001,  71.13114,  58.32300, -21.77416,  70.94184,  51.55895, -23.16001,  77.01134,  52.66342, -25.79968,  80.12815,  42.57789, -28.68807,  81.19589,  34.36253, -26.69811,  81.19589,  34.36253, -26.69811,  80.95409,  30.58808, -25.60493,  70.94184,  51.55895, -23.16001,  64.27224,  51.97890, -23.76552,  60.44021,  42.06236, -26.36419,  59.06465,  33.67902, -25.71649,  59.06465,  33.67902, -25.71649,  59.21133,  28.30890, -26.19833
   6.33308,  71.57340,  34.00290, -25.60490,  75.13332,  34.11900, -26.40025,  77.52510,  18.59746, -26.58308,  78.09615,   4.64639, -33.12348,  79.21678,   1.02369, -28.56119,  68.01348,  33.88680, -24.80955,  67.17171,  18.20944, -25.23822,  64.73460,   5.54791, -33.69290,  65.45082,   3.40329, -28.20820,  71.57295,  34.04209, -25.60120,  71.27913,  44.27000, -25.02581,  71.22419,  51.86988, -23.15533,  71.43010,  58.63168, -21.76093,  71.22419,  51.86988, -23.15533,  77.29276,  52.99280, -25.78936,  80.41597,  42.91260, -28.68944,  81.52381,  34.69131, -26.74648,  81.52381,  34.69131, -26.74648,  81.25984,  30.90312, -25.70730,  71.22419,  51.86988, -23.15533,  64.55505,  52.30530, -23.75491,  60.79530,  42.37535, -26.40736,  59.52337,  33.97223, -25.80573,  59.52337,  33.97223, -25.80573,  59.79125,  28.60989, -26.32087
   6.34141,  71.86040,  34.28920, -25.57450,  75.42074,  34.40868, -26.36743,  77.77844,  18.88189, -26.54637,  78.26563,   4.88146, -32.98735,  79.25885,   1.07970, -28.54276,  68.30006,  34.16972, -24.78157,  67.76087,  18.47933, -25.22107,  65.80233,   5.76197, -33.71626,  66.46267,   3.52345, -28.26216,  71.85989,  34.32840, -25.57086,  71.56087,  44.55670, -25.00521,  71.50315,  52.16047, -23.15070,  71.73024,  58.91834, -21.74065,  71.50315,  52.16047, -23.15070,  77.56624,  53.30578, -25.78769,  80.70451,  43.22928, -28.68437,  81.85106,  35.00161, -26.79151,  81.85106,  35.00161, -26.79151,  81.57057,  31.19837, -25.81343,  71.50315,  52.16047, -23.15070,  64.83407,  52.60984, -23.74062,  61.13328,  42.67472, -26.45590,  59.97558,  34.25367, -25.87466,  59.97558,  34.25367, -25.87466,  60.36723,  28.90432, -26.44293
   6.34975,  72.15750,  34.55240, -25.52150,  75.71979,  34.67808, -26.30467,  78.05136,  19.14749, -26.49636,  78.47519,   5.10807, -32.85643,  79.31812,   1.15973, -28.50968,  68.59521,  34.42672, -24.73833,  68.34409,  18.73022, -25.21679,  66.83340,   5.95403, -33.71516,  67.47174,   3.62515, -28.29638,  72.15687,  34.59162, -25.51809,  71.83124,  44.82104, -24.98860,  71.77082,  52.42728, -23.14432,  72.02581,  59.18053, -21.71697,  71.77082,  52.42728, -23.14432,  77.83657,  53.58747, -25.76865,  80.99321,  43.52209, -28.68395,  82.17519,  35.29039, -26.83081,  82.17519,  35.29039, -26.83081,  81.88443,  31.47291, -25.91305,  71.77082,  52.42728, -23.14432,  65.10514,  52.91030, -23.74596,  61.46840,  42.95676, -26.48025,  60.41832,  34.51889, -25.94005,  60.41832,  34.51889, -25.94005,  60.92479,  29.18139, -26.52868
   6.35808,  72.44220,  34.79590, -25.50110,  76.00577,  34.92470, -26.27793,  78.33654,  19.39334, -26.40622,  78.72855,   5.33861, -32.73443,  79.38546,   1.27501, -28.46245,  68.87863,  34.66710, -24.72427,  68.91287,  18.96909, -25.21797,  67.82479,   6.12506, -33.67860,  68.48212,   3.70341, -28.30293,  72.44152,  34.83512, -25.49773,  72.11191,  45.06452, -24.97038,  72.04872,  52.67265, -23.13398,  72.31904,  59.42576, -21.70883,  72.04872,  52.67265, -23.13398,  78.11033,  53.85526, -25.75788,  81.28417,  43.79326, -28.66618,  82.50846,  35.55384, -26.87585,  82.50846,  35.55384, -26.87585,  82.20323,  31.72515, -26.01101,  72.04872,  52.67265, -23.13398,  65.38265,  53.16452, -23.72402,  61.78459,  43.21642, -26.52841,  60.85802,  34.76440, -25.98358,  60.85802,  34.76440, -25.98358,  61.46653,  29.44170, -26.60845
   6.36641,  72.73870,  35.00860, -25.48020,  76.30549,  35.14091, -26.24149,  78.64033,  19.60972, -26.29496,  79.02481,   5.55778, -32.62981,  79.46734,   1.39455, -28.42672,  69.17191,  34.87629, -24.71891,  69.46807,  19.18130, -25.22072,  68.78061,   6.27378, -33.62659,  69.47908,   3.74714, -28.30470,  72.73795,  35.04782, -25.47689,  72.39027,  45.27688, -24.95439,  72.31639,  52.88636, -23.12404,  72.61106,  59.63535, -21.68425,  72.31639,  52.88636, -23.12404,  78.37789,  54.09329, -25.73710,  81.57732,  44.04150, -28.65266,  82.83482,  35.79678, -26.91045,  82.83482,  35.79678, -26.91045,  82.52254,  31.95663, -26.10070,  72.31639,  52.88636, -23.12404,  65.65258,  53.40663, -23.71513,  62.10140,  43.45358, -26.56138,  61.29038,  34.98980, -26.01477,  61.29038,  34.98980, -26.01477,  61.98884,  29.68212, -26.67245
   6.37474,  73.03510,  35.19800, -25.46560,  76.60521,  35.33515, -26.21032,  78.95188,  19.80575, -26.15406,  79.34196,   5.77461, -32.53452,  79.56708,   1.52641, -28.39975,  69.46499,  35.06085, -24.72088,  70.03026,  19.37494, -25.27303,  69.67602,   6.37952, -33.56331,  70.45982,   3.77354, -28.29180,  73.03427,  35.23723, -25.46234,  72.66625,  45.46576, -24.94356,  72.58543,  53.07479, -23.11161,  72.89856,  59.82178, -21.66635,  72.58543,  53.07479, -23.11161,  78.65002,  54.29803, -25.70989,  81.87710,  44.25930, -28.63994,  83.16927,  36.00914, -26.94961,  83.16927,  36.00914, -26.94961,  82.84857,  32.16113, -26.18154,  72.58543,  53.07479, -23.11161,  65.92477,  53.62523, -23.71082,  62.41306,  43.66797, -26.59114,  61.71854,  35.19491, -26.02808,  61.71854,  35.19491, -26.02808,  62.50746,  29.90137, -26.69732
   6.38308,  73.33940,  35.35670, -25.45560,  76.91237,  35.50083, -26.18509,  79.27307,  19.97469, -25.98967,  79.66645,   5.98331, -32.45666,  79.69269,   1.66980, -28.38392,  69.76643,  35.21257, -24.72611,  70.56701,  19.53755, -25.29614,  70.56295,   6.47351, -33.48554,  71.41961,   3.79219, -28.26338,  73.33847,  35.39593, -25.45241,  72.94445,  45.62385, -24.94077,  72.85685,  53.23068, -23.10000,  73.17797,  59.97409, -21.63987,  72.85685,  53.23068, -23.10000,  78.92601,  54.47499, -25.67750,  82.18231,  44.45008, -28.62250,  83.50604,  36.19351, -26.98880,  83.50604,  36.19351, -26.98880,  83.17939,  32.33923, -26.25548,  72.85685,  53.23068, -23.10000,  66.19975,  53.81481, -23.70693,  62.72099,  43.85456, -26.61672,  62.13610,  35.37444, -26.03569,  62.13610,  35.37444, -26.03569,  62.98105,  30.09419, -26.74061
   6.39141,  73.65180,  35.48710, -25.44550,  77.22701,  35.64286, -26.16150,  79.60533,  20.12226, -25.80561,  80.00502,   6.18832, -32.39506,  79.89162,   1.82829, -28.37367,  70.07659,  35.33134, -24.72950,  71.08661,  19.66934, -25.32422,  71.41754,   6.54165, -33.40443,  72.33820,   3.80509, -28.22198,  73.65072,  35.52633, -25.44237,  73.22207,  45.75331, -24.93979,  73.12889,  53.35734, -23.08777,  73.46547,  60.09759, -21.61656,  73.12889,  53.35734, -23.08777,  79.20351,  54.62326, -25.64178,  82.49087,  44.61316, -28.60263,  83.84159,  36.35019, -27.02438,  83.84159,  36.35019, -27.02438,  83.51443,  32.49021, -26.32188,  73.12889,  53.35734, -23.08777,  66.47643,  53.97993, -23.70714,  63.02616,  44.01705, -26.64172,  62.54970,  35.53228, -26.03032,  62.54970,  35.53228, -26.03032,  63.45385,  30.26360, -26.74824
   6.39974,  73.97960,  35.58920, -25.43780,  77.55571,  35.77305, -26.14258,  79.95007,  20.25987, -25.61289,  80.35211,   6.41190, -32.38101,  80.18927,   1.99706, -28.42161,  70.40349,  35.40535, -24.73302,  71.58900,  19.75737, -25.37125,  72.18119,   6.56249, -33.32611,  73.20519,   3.82821, -28.16187,  73.97819,  35.62842, -25.43472,  73.48727,  45.85315, -24.94334,  73.40138,  53.45271, -23.07272,  73.75544,  60.18932, -21.58902,  73.40138,  53.45271, -23.07272,  79.48247,  54.73635, -25.60239,  82.80940,  44.74676, -28.58818,  84.18727,  36.47995, -27.05410,  84.18727,  36.47995, -27.05410,  83.85065,  32.61504, -26.38391,  73.40138,  53.45271, -23.07272,  66.75599,  54.12659, -23.71395,  63.33490,  44.15532, -26.65423,  62.95827,  35.66705, -26.02216,  62.95827,  35.66705, -26.02216,  63.92745,  30.40664, -26.71549
   6.40808,  74.27910,  35.66390, -25.43020,  77.85761,  35.85545, -26.12058,  80.31987,  20.36053, -25.40164,  80.73019,   6.62228, -32.38930,  80.57573,   2.19240, -28.44638,  70.70059,  35.47235, -24.73982,  72.06460,  19.84080, -25.42275,  72.91724,   6.57504, -33.23479,  74.01222,   3.85593, -28.07711,  74.27758,  35.70312, -25.42718,  73.77606,  45.92769, -24.94320,  73.68828,  53.52455, -23.06174,  74.03005,  60.25959, -21.56803,  73.68828,  53.52455, -23.06174,  79.77520,  54.82642, -25.56793,  83.13240,  44.85174, -28.56962,  84.52564,  36.57938, -27.07993,  84.52564,  36.57938, -27.07993,  84.19780,  32.70693, -26.45018,  73.68828,  53.52455, -23.06174,  67.04368,  54.21018, -23.69875,  63.61988,  44.25491, -26.68963,  63.34611,  35.76741, -25.99709,  63.34611,  35.76741, -25.99709,  64.36186,  30.52037, -26.72417
   6.41641,  74.61360,  35.70600, -25.41880,  78.19148,  35.93333, -26.10156,  80.69116,  20.45460, -25.18905,  81.13879,   6.83350, -32.40020,  81.05174,   2.38645, -28.47459,  71.03572,  35.47867, -24.73604,  72.54258,  19.86332, -25.48596,  73.60079,   6.53209, -33.16019,  74.73890,   3.86779, -27.98328,  74.61168,  35.74521, -25.41583,  74.04662,  45.96739, -24.95202,  73.96152,  53.56006, -23.05358,  74.31990,  60.28878, -21.53548,  73.96152,  53.56006, -23.05358,  80.05518,  54.88747, -25.52982,  83.45640,  44.92967, -28.53802,  84.86656,  36.65087, -27.10103,  84.86656,  36.65087, -27.10103,  84.54551,  32.77270, -26.50374,  73.96152,  53.56006, -23.05358,  67.32344,  54.29844, -23.69946,  63.92457,  44.33708, -26.69853,  63.73365,  35.84990, -25.97504,  63.73365,  35.84990, -25.97504,  64.80066,  30.60981, -26.67842
   6.42474,  74.94390,  35.72520, -25.41010,  78.52328,  35.98524, -26.07305,  81.08336,  20.52816, -24.97907,  81.58228,   7.02599, -32.40725,  81.58534,   2.57138, -28.48925,  71.36452,  35.46516, -24.74715,  73.00408,  19.86499, -25.53375,  74.24736,   6.47547, -33.07764,  75.38899,   3.87482, -27.86924,  74.94159,  35.76439, -25.40720,  74.33372,  45.98454, -24.95268,  74.24734,  53.57321, -23.03838,  74.60008,  60.30123, -21.51587,  74.24734,  53.57321, -23.03838,  80.34605,  54.91590, -25.49387,  83.78643,  44.97543, -28.51481,  85.20522,  36.69202, -27.11331,  85.20522,  36.69202, -27.11331,  84.89590,  32.80813, -26.54784,  74.24734,  53.57321, -23.03838,  67.61041,  54.32290, -23.68299,  64.20435,  44.37741, -26.72623,  64.10570,  35.89362, -25.94673,  64.10570,  35.89362, -25.94673,  65.18180,  30.65295, -26.63172
   6.43308,  75.23000,  35.71160, -25.39780,  78.81152,  35.97972, -26.04581,  81.50256,  20.56080, -24.74672,  82.06041,   7.19467, -32.41292,  82.17067,   2.74764, -28.48788,  71.64848,  35.44348, -24.74979,  73.44766,  19.86441, -25.60270,  74.85775,   6.40335, -32.98830,  75.98063,   3.85951, -27.74786,  75.22758,  35.75079, -25.39495,  74.61484,  45.97104, -24.94931,  74.53293,  53.55714, -23.02467,  74.87658,  60.28189, -21.48573,  74.53293,  53.55714, -23.02467,  80.63982,  54.90529, -25.45672,  84.12494,  44.98622, -28.49667,  85.55687,  36.70086, -27.12024,  85.55687,  36.70086, -27.12024,  85.24877,  32.81274, -26.58398,  74.53293,  53.55714, -23.02467,  67.89814,  54.32407, -23.67112,  64.49094,  44.38840, -26.74502,  64.46202,  35.90873, -25.91654,  64.46202,  35.90873, -25.91654,  65.61394,  30.67722, -26.54608
   6.44141,  75.58150,  35.67760, -25.39420,  79.16130,  35.99339, -26.03009,  81.91433,  20.60177, -24.54981,  82.57760,   7.34473, -32.39496,  82.80398,   2.90180, -28.47025,  72.00170,  35.36181, -24.75831,  73.89530,  19.79561, -25.64138,  75.42462,   6.28735, -32.91623,  76.52720,   3.81706, -27.63643,  75.57855,  35.71676, -25.39139,  74.89048,  45.93244, -24.95113,  74.80409,  53.51615, -23.01728,  75.16519,  60.23464, -21.45516,  74.80409,  53.51615, -23.01728,  80.92072,  54.87072, -25.42112,  84.46241,  44.97414, -28.46898,  85.90792,  36.68591, -27.12441,  85.90792,  36.68591, -27.12441,  85.60731,  32.79375, -26.61387,  74.80409,  53.51615, -23.01728,  68.17582,  54.32957, -23.67366,  64.79890,  44.38089, -26.73886,  64.80897,  35.90371, -25.88477,  64.80897,  35.90371, -25.88477,  66.05674,  30.68890, -26.46846
   6.44974,  75.89350,  35.61240, -25.39500,  79.47410,  35.95048, -26.01473,  82.34231,  20.60061, -24.33335,  83.10009,   7.47408, -32.38663,  83.47895,   3.08684, -28.41136,  72.31290,  35.27432, -24.77527,  74.32589,  19.72498, -25.69067,  75.96201,   6.16107, -32.83762,  77.04587,   3.74675, -27.52815,  75.89029,  35.65154, -25.39221,  75.16712,  45.86514, -24.95985,  75.08397,  53.44239, -23.00073,  75.44709,  60.15814, -21.42732,  75.08397,  53.44239, -23.00073,  81.20684,  54.80104, -25.38632,  84.80370,  44.92853, -28.44762,  86.26692,  36.64029, -27.12246,  86.26692,  36.64029, -27.12246,  85.96628,  32.74451, -26.64030,  75.08397,  53.44239, -23.00073,  68.45943,  54.27594, -23.66940,  65.08822,  44.33037, -26.75096,  65.14910,  35.85862, -25.84660,  65.14910,  35.85862, -25.84660,  66.43538,  30.64880, -26.38989
   6.45808,  76.20860,  35.52080, -25.39930,  79.79004,  35.88321, -26.00014,  82.77948,  20.57943, -24.12142,  83.65784,   7.56215, -32.33813,  84.17623,   3.22020, -28.32902,  72.62716,  35.15839, -24.79846,  74.74672,  19.62416, -25.72981,  76.47835,   6.02164, -32.78021,  77.54660,   3.65500, -27.44616,  76.20511,  35.55992, -25.39652,  75.44341,  45.76994, -24.94631,  75.36388,  53.34647, -22.98422,  75.72714,  60.05916, -21.39788,  75.36388,  53.34647, -22.98422,  81.49475,  54.70020, -25.35201,  85.14892,  44.85349, -28.42850,  86.62998,  36.56727, -27.11052,  86.62998,  36.56727, -27.11052,  86.33561,  32.66765, -26.65632,  75.36388,  53.34647, -22.98422,  68.74215,  54.19509, -23.66178,  65.38027,  44.24780, -26.74796,  65.47497,  35.78122, -25.79919,  65.47497,  35.78122, -25.79919,  66.84156,  30.58501, -26.27220
   6.46641,  76.51750,  35.40300, -25.40760,  80.10006,  35.78736, -25.98775,  83.22138,  20.53526, -23.91337,  84.25608,   7.62043, -32.27231,  84.90087,   3.33646, -28.21940,  72.93494,  35.01864, -24.82745,  75.15886,  19.49902, -25.75892,  76.96901,   5.86945, -32.73701,  78.03430,   3.53787, -27.38695,  76.51376,  35.44209, -25.40483,  75.71589,  45.64855, -24.93668,  75.64283,  53.22352, -22.96833,  76.00873,  59.93292, -21.36872,  75.64283,  53.22352, -22.96833,  81.78194,  54.56949, -25.31910,  85.49905,  44.75017, -28.40770,  87.00624,  36.46685, -27.10112,  87.00624,  36.46685, -27.10112,  86.70157,  32.56595, -26.66513,  75.64283,  53.22352, -22.96833,  69.02401,  54.08463, -23.65849,  65.67189,  44.13226, -26.73888,  65.78191,  35.67050, -25.74962,  65.78191,  35.67050, -25.74962,  67.17945,  30.48115, -26.20730
   6.47474,  76.82680,  35.25950, -25.41860,  80.41036,  35.66541, -25.97753,  83.67529,  20.47165, -23.70554,  84.88176,   7.65063, -32.18501,  85.64876,   3.42695, -28.09032,  73.24324,  34.85359, -24.85967,  75.56100,  19.34666, -25.77358,  77.43699,   5.70238, -32.70535,  78.51608,   3.39500, -27.34757,  76.82281,  35.29857, -25.41582,  75.98758,  45.50103, -24.92624,  75.92154,  53.07431, -22.95116,  76.29578,  59.78122, -21.34304,  75.92154,  53.07431, -22.95116,  82.07008,  54.40843, -25.28398,  85.84630,  44.61661, -28.38813,  87.37517,  36.33682, -27.08442,  87.37517,  36.33682, -27.08442,  87.07181,  32.43393, -26.66557,  75.92154,  53.07431, -22.95116,  69.30540,  53.94551, -23.65418,  65.96448,  43.98759, -26.72880,  66.08494,  35.53109, -25.69670,  66.08494,  35.53109, -25.69670,  67.51971,  30.34780, -26.10514
   6.48307,  77.13590,  35.08920, -25.43200,  80.72055,  35.51523, -25.96851,  84.12940,  20.38325, -23.50373,  85.54713,   7.65157, -32.08449,  86.41140,   3.51550, -27.92034,  73.55125,  34.66317, -24.89549,  75.95272,  19.16728, -25.78019,  77.88291,   5.52207, -32.69523,  78.99730,   3.22967, -27.33825,  77.13168,  35.12824, -25.42921,  76.25983,  45.32639, -24.91433,  76.20083,  52.89756, -22.93093,  76.57931,  59.60237, -21.31508,  76.20083,  52.89756, -22.93093,  82.35924,  54.21675, -25.24614,  86.19475,  44.45290, -28.36565,  87.74584,  36.17754, -27.06001,  87.74584,  36.17754, -27.06001,  87.45380,  32.27238, -26.65456,  76.20083,  52.89756, -22.93093,  69.58757,  53.77589, -23.65194,  66.26014,  43.81109, -26.71889,  66.37943,  35.36008, -25.64260,  66.37943,  35.36008, -25.64260,  67.84507,  30.18166, -26.00002
   6.49141,  77.44090,  34.89030, -25.44850,  81.02679,  35.33159, -25.96401,  84.58801,  20.26760, -23.30577,  86.22852,   7.62983, -31.98511,  87.18455,   3.61947, -27.71929,  73.85501,  34.44901, -24.93299,  76.33922,  18.96393, -25.77739,  78.30944,   5.32970, -32.70281,  79.48789,   3.03596, -27.36012,  77.43650,  34.92932, -25.44570,  76.53853,  45.12409, -24.90917,  76.47887,  52.68981, -22.90514,  76.86623,  59.39330, -21.28589,  76.47887,  52.68981, -22.90514,  82.64574,  53.99352, -25.20655,  86.54318,  44.25893, -28.34070,  88.12075,  35.98824, -27.03722,  88.12075,  35.98824, -27.03722,  87.84033,  32.08220, -26.63201,  76.47887,  52.68981, -22.90514,  69.86952,  53.57725, -23.65049,  66.55715,  43.60364, -26.70510,  66.66596,  35.15826, -25.58452,  66.66596,  35.15826, -25.58452,  68.14690,  29.98058, -25.88510
   6.49974,  77.75230,  34.66730, -25.46960,  81.33849,  35.12724, -25.96636,  85.04842,  20.13765, -23.09918,  86.93015,   7.57971, -31.84519,  87.94895,   3.66654, -27.50429,  74.16611,  34.20736, -24.97284,  76.71985,  18.73073, -25.76301,  78.72588,   5.12032, -32.72491,  79.99514,   2.81335, -27.40880,  77.74769,  34.70630, -25.46675,  76.81777,  44.89633, -24.89590,  76.75966,  52.45952, -22.88229,  77.15092,  59.16163, -21.25828,  76.75966,  52.45952, -22.88229,  82.93772,  53.74274, -25.16513,  86.89295,  44.03572, -28.31238,  88.49926,  35.77079, -27.00749,  88.49926,  35.77079, -27.00749,  88.23274,  31.86376, -26.60239,  76.75966,  52.45952, -22.88229,  70.15267,  53.34775, -23.64735,  66.85263,  43.36535, -26.68655,  66.94306,  34.92553, -25.52321,  66.94306,  34.92553, -25.52321,  68.43599,  29.74835, -25.76788
   6.50807,  78.06910,  34.41850, -25.49540,  81.65514,  34.89795, -25.97450,  85.51810,  19.98921, -22.89566,  87.64246,   7.49881, -31.68272,  88.71239,   3.68336, -27.26777,  74.48306,  33.93905, -25.01630,  77.10221,  18.46999, -25.73763,  79.12844,   4.89369, -32.76002,  80.51713,   2.54831, -27.49077,  78.06428,  34.45747, -25.49249,  77.09744,  44.64213, -24.88809,  77.04049,  52.20128, -22.85934,  77.43584,  58.90220, -21.23140,  77.04049,  52.20128, -22.85934,  83.23038,  53.46472, -25.12110,  87.24273,  43.78495, -28.27997,  88.88004,  35.52592, -26.97624,  88.88004,  35.52592, -26.97624,  88.62688,  31.61805, -26.57080,  77.04049,  52.20128, -22.85934,  70.43547,  53.08742, -23.64353,  67.14862,  43.09491, -26.66375,  67.21404,  34.66130, -25.45461,  67.21404,  34.66130, -25.45461,  68.70750,  29.48215, -25.64918
   6.51641,  78.37950,  34.14140, -25.51830,  81.96516,  34.63665, -25.98399,  85.98939,  19.81541, -22.69632,  88.36823,   7.38588, -31.50444,  89.46618,   3.66590, -27.01551,  74.79384,  33.64615, -25.05261,  77.48247,  18.18614, -25.70934,  79.51708,   4.64740, -32.80148,  81.05167,   2.23267, -27.60453,  78.37451,  34.18034, -25.51533,  77.37961,  44.36038, -24.87945,  77.32166,  51.91507, -22.83416,  77.71523,  58.61515, -21.20234,  77.32166,  51.91507, -22.83416,  83.52378,  53.15705, -25.07419,  87.59569,  43.50662, -28.24657,  89.26196,  35.25335, -26.94304,  89.26196,  35.25335, -26.94304,  89.02768,  31.34491, -26.53172,  77.32166,  51.91507, -22.83416,  70.71886,  52.79847, -23.63988,  67.44358,  42.79479, -26.63560,  67.48440,  34.36647, -25.38905,  67.48440,  34.36647, -25.38905,  68.96000,  29.18023, -25.52093
   6.52474,  78.66840,  33.83900, -25.55090,  82.25518,  34.33805, -26.00374,  86.46611,  19.61557, -22.51248,  89.11970,   7.23451, -31.31038,  90.22352,   3.61867, -26.73856,  75.08162,  33.33995, -25.09806,  77.87175,  17.89388, -25.65130,  79.99677,   4.44405, -32.88468,  81.61730,   2.02647, -27.71521,  78.66337,  33.87793, -25.54783,  77.66160,  44.05482, -24.87342,  77.60484,  51.60412, -22.80831,  78.00138,  58.30369, -21.17514,  77.60484,  51.60412, -22.80831,  83.81941,  52.82575, -25.02490,  87.94663,  43.20160, -28.20564,  89.64896,  34.95499, -26.90658,  89.64896,  34.95499, -26.90658,  89.44020,  31.04665, -26.48077,  77.60484,  51.60412, -22.80831,  71.00291,  52.47419, -23.63536,  67.73758,  42.46185, -26.61293,  67.75327,  34.04018, -25.32165,  67.75327,  34.04018, -25.32165,  69.19794,  28.84398, -25.38708
   6.53307,  78.97980,  33.50630, -25.57960,  82.56534,  34.02105, -26.02454,  86.94510,  19.39721, -22.33221,  89.86513,   7.05785, -31.10427,  90.96602,   3.55366, -26.44563,  75.39426,  32.99155, -25.13466,  78.27344,  17.55892, -25.59964,  80.45293,   4.26167, -33.09421,  82.06827,   1.90987, -27.89287,  78.97461,  33.54520, -25.57644,  77.95065,  43.71760, -24.86846,  77.88893,  51.26053, -22.78033,  78.28251,  57.96025, -21.14708,  77.88893,  51.26053, -22.78033,  84.11430,  52.46892, -24.97373,  88.29705,  42.86969, -28.15725,  90.03971,  34.63001, -26.86773,  90.03971,  34.63001, -26.86773,  89.84916,  30.72188, -26.43165,  77.88893,  51.26053, -22.78033,  71.28895,  52.12149, -23.63211,  68.02687,  42.09884, -26.57839,  68.01285,  33.68351, -25.24641,  68.01285,  33.68351, -25.24641,  69.43028,  28.47941, -25.25863
   6.54141,  79.30240,  33.15200, -25.62390,  82.88710,  33.68300, -26.05639,  87.42548,  19.16148, -22.15756,  90.58494,   6.86134, -30.90169,  91.67648,   3.50992, -26.12981,  75.71770,  32.62100, -25.19141,  78.65067,  17.19497, -25.51931,  80.74850,   4.05202, -33.30373,  82.04358,   1.83743, -27.95466,  79.29704,  33.19086, -25.62061,  78.24376,  43.35711, -24.86856,  78.16948,  50.89073, -22.74751,  78.56516,  57.59038, -21.11446,  78.16948,  50.89073, -22.74751,  84.40602,  52.08361, -24.91757,  88.64871,  42.51190, -28.10463,  90.43139,  34.27936, -26.82426,  90.43139,  34.27936, -26.82426,  90.26430,  30.37127, -26.37830,  78.16948,  50.89073, -22.74751,  71.57122,  51.73758, -23.62634,  68.31012,  41.70560, -26.54182,  68.27029,  33.29757, -25.16503,  68.27029,  33.29757, -25.16503,  69.65091,  28.08372, -25.12565
   6.54974,  79.61780,  32.77100, -25.64310,  83.20194,  33.31011, -26.07016,  87.91198,  18.89576, -21.98188,  91.31824,   6.63596, -30.68993,  92.36842,   3.44536, -25.79999,  76.03366,  32.23189, -25.21604,  79.00841,  16.81185, -25.42967,  81.00056,   3.85729, -33.55039,  82.03531,   1.83908, -28.06857,  79.61234,  32.80986, -25.63989,  78.53757,  42.97360, -24.88454,  78.45227,  50.49355, -22.71588,  78.83671,  57.19224, -21.07625,  78.45227,  50.49355, -22.71588,  84.69923,  51.67773, -24.86059,  89.00094,  42.12930, -28.03832,  90.82744,  33.90365, -26.77550,  90.82744,  33.90365, -26.77550,  90.67535,  29.99501, -26.32900,  78.45227,  50.49355, -22.71588,  71.85472,  51.32025, -23.61891,  68.58694,  41.28260, -26.50725,  68.52328,  32.88269, -25.08265,  68.52328,  32.88269, -25.08265,  69.86462,  27.65943, -24.98102
   6.55807,  79.97350,  32.38090, -25.72330,  83.55389,  32.95908, -26.13020,  88.37738,  18.64691, -21.82114,  92.02387,   6.39673, -30.44503,  93.02602,   3.29963, -25.48541,  76.39311,  31.80272, -25.31640,  79.34814,  16.37743, -25.30141,  81.21296,   3.62780, -33.76928,  82.17031,   1.85573, -28.18919,  79.96764,  32.41967, -25.71973,  78.83219,  42.56894, -24.86503,  78.73235,  50.08275, -22.67582,  79.11622,  56.78206, -21.03858,  78.73235,  50.08275, -22.67582,  84.98881,  51.24547, -24.80451,  89.35243,  41.72332, -27.97671,  91.21591,  33.50553, -26.71681,  91.21591,  33.50553, -26.71681,  91.09885,  29.59552, -26.27172,  78.73235,  50.08275, -22.67582,  72.13641,  50.88169, -23.61481,  68.86239,  40.83446, -26.46247,  68.77262,  32.44218, -24.99491,  68.77262,  32.44218, -24.99491,  70.07490,  27.21012, -24.84824
