time,Hips.x,Hips.y,Hips.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb.x,LeftHandThumb.y,LeftHandThumb.z,L_Wrist_End.x,L_Wrist_End.y,L_Wrist_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb.x,RightHandThumb.y,RightHandThumb.z,R_Wrist_End.x,R_Wrist_End.y,R_Wrist_End.z
  13.24947, -24.56110,  34.29370, -20.87560, -21.83733,  34.77096, -19.04343, -17.47479,  18.77689, -17.84932, -13.15122,   3.23600, -18.02803, -13.03740,   1.01862, -11.82410, -27.28487,  33.81644, -22.70777, -33.85030,  18.94253, -19.25381, -31.47940,   3.11686, -17.21140, -37.09607,   1.39200, -20.19409, -24.57524,  34.32844, -20.86363, -27.52697,  42.54177, -17.90091, -32.03034,  49.53868, -14.97817, -35.97094,  53.97207, -11.55920, -32.03034,  49.53868, -14.97817, -26.69483,  52.61154, -11.03095, -18.90155,  45.60533,  -8.32785, -17.48329,  37.37262,  -2.56685, -17.48329,  37.37262,  -2.56685, -17.55965,  35.02716,   0.59432, -32.03034,  49.53868, -14.97817, -38.44707,  48.90426, -18.42980, -40.83438,  41.12403, -25.56407, -44.19388,  31.76653, -27.59609, -44.19388,  31.76653, -27.59609, -47.32909,  27.54181, -28.78523
  13.25780, -24.51510,  34.33540, -20.80340, -21.75085,  34.77648, -19.02353, -17.42069,  18.77299, -17.83772, -13.14347,   3.21933, -18.02042, -13.03718,   1.00550, -11.81508, -27.27935,  33.89432, -22.58327, -33.71917,  18.96867, -19.11606, -31.47016,   3.10916, -17.20231, -37.12051,   1.40751, -20.13429, -24.52848,  34.37039, -20.79129, -27.31465,  42.63697, -17.81638, -31.65223,  49.73324, -14.88245, -35.44686,  54.26056, -11.42171, -31.65223,  49.73324, -14.88245, -26.17063,  52.77499, -11.11543, -18.40650,  45.65985,  -8.62097, -16.60295,  37.47164,  -2.90447, -16.60295,  37.47164,  -2.90447, -16.46681,  35.16799,   0.28530, -31.65223,  49.73324, -14.88245, -38.14909,  49.16931, -18.19356, -40.63245,  41.36787, -25.27167, -44.09582,  32.05995, -27.35632, -44.09582,  32.05995, -27.35632, -47.28698,  27.88942, -28.58719
  13.26614, -24.46880,  34.37620, -20.72750, -21.66491,  34.78729, -19.00334, -17.37108,  18.77372, -17.82158, -13.13873,   3.20792, -18.01497, -13.03669,   0.99613, -11.80884, -27.27269,  33.96511, -22.45166, -33.59991,  18.99185, -18.98242, -31.45888,   3.10353, -17.18751, -37.15747,   1.43475, -20.04405, -24.48147,  34.41142, -20.71529, -27.10590,  42.72683, -17.72940, -31.27819,  49.91951, -14.79054, -34.92747,  54.53867, -11.29501, -31.27819,  49.91951, -14.79054, -25.66186,  52.93314, -11.20369, -17.93066,  45.71401,  -8.91421, -15.74721,  37.56813,  -3.27017, -15.74721,  37.56813,  -3.27017, -15.40335,  35.30425,  -0.06757, -31.27819,  49.91951, -14.79054, -37.84505,  49.42557, -17.97221, -40.43346,  41.59063, -24.97528, -43.99997,  32.33217, -27.10575, -43.99997,  32.33217, -27.10575, -47.25087,  28.22050, -28.37765
  13.27447, -24.41800,  34.41780, -20.63470, -21.57409,  34.80305, -18.97118, -17.32207,  18.77757, -17.79969, -13.13846,   3.19881, -18.00916, -13.03739,   0.98954, -11.80211, -27.26191,  34.03255, -22.29822, -33.49206,  19.01347, -18.85142, -31.45178,   3.09874, -17.17725, -37.20643,   1.46694, -19.94125, -24.42998,  34.45323, -20.62242, -26.89539,  42.81946, -17.64295, -30.91103,  50.10182, -14.70672, -34.40613,  54.81313, -11.17679, -30.91103,  50.10182, -14.70672, -25.16754,  53.08429, -11.29970, -17.47542,  45.76661,  -9.19922, -14.91653,  37.66718,  -3.64680, -14.91653,  37.66718,  -3.64680, -14.36281,  35.43358,  -0.45237, -30.91103,  50.10182, -14.70672, -37.54229,  49.67596, -17.76215, -40.23996,  41.79673, -24.67370, -43.90583,  32.58614, -26.84267, -43.90583,  32.58614, -26.84267, -47.21025,  28.52724, -28.14576
  13.28280, -24.36510,  34.46030, -20.52890, -21.48273,  34.82701, -18.92857, -17.27817,  18.78767, -17.77564, -13.14493,   3.19574, -18.00479, -13.03790,   0.98756, -11.79746, -27.24747,  34.09359, -22.12923, -33.39261,  19.03077, -18.72093, -31.44113,   3.09184, -17.17609, -37.27231,   1.49983, -19.79932, -24.37648,  34.49591, -20.51656, -26.69132,  42.91169, -17.55593, -30.55481,  50.27776, -14.62438, -33.91542,  55.07645, -11.08156, -30.55481,  50.27776, -14.62438, -24.68661,  53.22161, -11.40122, -17.03587,  45.81220,  -9.47876, -14.11083,  37.76007,  -4.03952, -14.11083,  37.76007,  -4.03952, -13.34139,  35.56530,  -0.86290, -30.55481,  50.27776, -14.62438, -37.24145,  49.91264, -17.56481, -40.04870,  41.98569, -24.37744, -43.81702,  32.82013, -26.56151, -43.81702,  32.82013, -26.56151, -47.16553,  28.80892, -27.89928
  13.29114, -24.32150,  34.50150, -20.43340, -21.40057,  34.84713, -18.89969, -17.24047,  18.79645, -17.74338, -13.15408,   3.19258, -17.99815, -13.03707,   0.98108, -11.79217, -27.24243,  34.15587, -21.96711, -33.29238,  19.04666, -18.59397, -31.43083,   3.08477, -17.18086, -37.36383,   1.53081, -19.58987, -24.33223,  34.53730, -20.42103, -26.49574,  42.99746, -17.47243, -30.20342,  50.44550, -14.54680, -33.42138,  55.33453, -10.99508, -30.20342,  50.44550, -14.54680, -24.21818,  53.35039, -11.50885, -16.61505,  45.85230,  -9.74811, -13.32402,  37.85056,  -4.44536, -13.32402,  37.85056,  -4.44536, -12.34506,  35.68811,  -1.30443, -30.20342,  50.44550, -14.54680, -36.94331,  50.13183, -17.36924, -39.86270,  42.15425, -24.07479, -43.72509,  33.03050, -26.26958, -43.72509,  33.03050, -26.26958, -47.12534,  29.06974, -27.62702
  13.29947, -24.26930,  34.54360, -20.32870, -21.31271,  34.87203, -18.86097, -17.20412,  18.80825, -17.70239, -13.17002,   3.19142, -17.99391, -13.03864,   0.97617, -11.78956, -27.22589,  34.21517, -21.79643, -33.19446,  19.06538, -18.46055, -31.43510,   3.08090, -17.17790, -37.47567,   1.55367, -19.32210, -24.27943,  34.57958, -20.31634, -26.30549,  43.08027, -17.38674, -29.86063,  50.60849, -14.47704, -32.93272,  55.58796, -10.92179, -29.86063,  50.60849, -14.47704, -23.76588,  53.47156, -11.62266, -16.21063,  45.89172, -10.01227, -12.56753,  37.94072,  -4.86568, -12.56753,  37.94072,  -4.86568, -11.37454,  35.81030,  -1.77730, -29.86063,  50.60849, -14.47704, -36.64839,  50.34284, -17.18746, -39.68002,  42.30480, -23.76988, -43.63152,  33.21833, -25.96071, -43.63152,  33.21833, -25.96071, -47.08317,  29.31001, -27.34021
  13.30780, -24.22530,  34.58720, -20.22110, -21.23628,  34.89852, -18.81667, -17.17127,  18.82429, -17.64926, -13.18821,   3.19541, -17.99203, -13.04125,   0.97663, -11.78929, -27.21432,  34.27588, -21.62553, -33.09082,  19.08423, -18.31670, -31.44962,   3.07707, -17.16703, -37.59199,   1.57736, -19.02196, -24.23487,  34.62334, -20.20875, -26.12605,  43.16255, -17.30109, -29.53002,  50.76654, -14.40766, -32.46177,  55.83400, -10.85825, -29.53002,  50.76654, -14.40766, -23.32893,  53.57828, -11.73721, -15.81750,  45.92572, -10.27236, -11.84418,  38.02238,  -5.29963, -11.84418,  38.02238,  -5.29963, -10.42292,  35.93550,  -2.27889, -29.53002,  50.76654, -14.40766, -36.36133,  50.54003, -17.01005, -39.49503,  42.44325, -23.47157, -43.53334,  33.38912, -25.63786, -43.53334,  33.38912, -25.63786, -47.03828,  29.53308, -27.03006
  13.31613, -24.18410,  34.63060, -20.10880, -21.16633,  34.92321, -18.76308, -17.14231,  18.83871, -17.59505, -13.20560,   3.19925, -17.98740, -13.04184,   0.97350, -11.78758, -27.20187,  34.33799, -21.45452, -32.98865,  19.10834, -18.16230, -31.46215,   3.08054, -17.15037, -37.69354,   1.60363, -18.70181, -24.19311,  34.66689, -20.09648, -25.95553,  43.24179, -17.21305, -29.20823,  50.92176, -14.34641, -31.99852,  56.07941, -10.81293, -29.20823,  50.92176, -14.34641, -22.91088,  53.67544, -11.84617, -15.43701,  45.95856, -10.53461, -11.14357,  38.10879,  -5.74654, -11.14357,  38.10879,  -5.74654,  -9.51415,  36.05301,  -2.81078, -29.20823,  50.92176, -14.34641, -36.08246,  50.72794, -16.83600, -39.31517,  42.57157, -23.17260, -43.43429,  33.54576, -25.30465, -43.43429,  33.54576, -25.30465, -46.98851,  29.73684, -26.70163
  13.32447, -24.12520,  34.67240, -19.99580, -21.08470,  34.95193, -18.69936, -17.10175,  18.85571, -17.55235, -13.21224,   3.20546, -17.98341, -13.04182,   0.97222, -11.78646, -27.16570,  34.39287, -21.29224, -32.88273,  19.13785, -17.99559, -31.47642,   3.09047, -17.13066, -37.77847,   1.62236, -18.37457, -24.13377,  34.70882, -19.98355, -25.79045,  43.31388, -17.12742, -28.89826,  51.06591, -14.29420, -31.55035,  56.31164, -10.78401, -28.89826,  51.06591, -14.29420, -22.51153,  53.76637, -11.96872, -15.06934,  46.00004, -10.77416, -10.46273,  38.20489,  -6.19238, -10.46273,  38.20489,  -6.19238,  -8.63833,  36.17017,  -3.35840, -28.89826,  51.06591, -14.29420, -35.81416,  50.90888, -16.66828, -39.13590,  42.69048, -22.87739, -43.33409,  33.68910, -24.95791, -43.33409,  33.68910, -24.95791, -46.93137,  29.91684, -26.34409
  13.33280, -24.08240,  34.71470, -19.87740, -21.02026,  34.97730, -18.62924, -17.06668,  18.87261, -17.49953, -13.21787,   3.21376, -17.98063, -13.04164,   0.97370, -11.78631, -27.14454,  34.45210, -21.12556, -32.77085,  19.16504, -17.82125, -31.49357,   3.09934, -17.10986, -37.85056,   1.62924, -18.02964, -24.09050,  34.75126, -19.86523, -25.63374,  43.38938, -17.04557, -28.59612,  51.21033, -14.24618, -31.11953,  56.53750, -10.76390, -28.59612,  51.21033, -14.24618, -22.13025,  53.85829, -12.08484, -14.72867,  46.03360, -11.02659,  -9.83646,  38.27766,  -6.68036,  -9.83646,  38.27766,  -6.68036,  -7.81621,  36.30087,  -3.93977, -28.59612,  51.21033, -14.24618, -35.55051,  51.08530, -16.50704, -38.95713,  42.80403, -22.58524, -43.23054,  33.82316, -24.60021, -43.23054,  33.82316, -24.60021, -46.86819,  30.08289, -25.96761
  13.34113, -24.04260,  34.75450, -19.76080, -20.96197,  34.99744, -18.55487, -17.03242,  18.88635, -17.43259, -13.22406,   3.21972, -17.97804, -13.03956,   0.97415, -11.78595, -27.12323,  34.51156, -20.96673, -32.65429,  19.19456, -17.64036, -31.51484,   3.11228, -17.08703, -37.90513,   1.62053, -17.68483, -24.05023,  34.79118, -19.74870, -25.48704,  43.46226, -16.97434, -28.31329,  51.34763, -14.21520, -30.70265,  56.74918, -10.75299, -28.31329,  51.34763, -14.21520, -21.77014,  53.93720, -12.22220, -14.39932,  46.07027, -11.26749,  -9.23307,  38.36030,  -7.16331,  -9.23307,  38.36030,  -7.16331,  -7.04270,  36.42271,  -4.52740, -28.31329,  51.34763, -14.21520, -35.30716,  51.26592, -16.35290, -38.78083,  42.91325, -22.29391, -43.12357,  33.94764, -24.22693, -43.12357,  33.94764, -24.22693, -46.79944,  30.23478, -25.56652
  13.34947, -24.00730,  34.79420, -19.63930, -20.90992,  35.01560, -18.47279, -17.00089,  18.89905, -17.35736, -13.23390,   3.22517, -17.97662, -13.03903,   0.97378, -11.78696, -27.10468,  34.57280, -20.80581, -32.53367,  19.22463, -17.45504, -31.53360,   3.12839, -17.06087, -37.93680,   1.59882, -17.34027, -24.01445,  34.83101, -19.62730, -25.34631,  43.53354, -16.89941, -28.04012,  51.48038, -14.18452, -30.29460,  56.95139, -10.74099, -28.04012,  51.48038, -14.18452, -21.42844,  54.01193, -12.34946, -14.08148,  46.10944, -11.51169,  -8.66975,  38.44246,  -7.65051,  -8.66975,  38.44246,  -7.65051,  -6.31559,  36.55118,  -5.12446, -28.04012,  51.48038, -14.18452, -35.06821,  51.44281, -16.20821, -38.60562,  43.01943, -22.01015, -43.01228,  34.06408, -23.84349, -43.01228,  34.06408, -23.84349, -46.72621,  30.37631, -25.14692
  13.35780, -23.96800,  34.82980, -19.52270, -20.85390,  35.02790, -18.39723, -16.96524,  18.90482, -17.30519, -13.23421,   3.22433, -17.97303, -13.03773,   0.97090, -11.78417, -27.08210,  34.63170, -20.64817, -32.40285,  19.25354, -17.26145, -31.54345,   3.14607, -17.02681, -37.94085,   1.56782, -16.99682, -23.97464,  34.86674, -19.51082, -25.20802,  43.59818, -16.82942, -27.77781,  51.60113, -14.15947, -29.90862,  57.14040, -10.74645, -27.77781,  51.60113, -14.15947, -21.10504,  54.07859, -12.47814, -13.77030,  46.15270, -11.76322,  -8.14225,  38.52782,  -8.13496,  -8.14225,  38.52782,  -8.13496,  -5.63321,  36.67892,  -5.72949, -27.77781,  51.60113, -14.15947, -34.83628,  51.61816, -16.07480, -38.43075,  43.12005, -21.73086, -42.89835,  34.17164, -23.44685, -42.89835,  34.17164, -23.44685, -46.64139,  30.49690, -24.70296
  13.36613, -23.92950,  34.86580, -19.40290, -20.80039,  35.04320, -18.31629, -16.93213,  18.91298, -17.25778, -13.23834,   3.22561, -17.96964, -13.03648,   0.96981, -11.78182, -27.05861,  34.68840, -20.48951, -32.27657,  19.28177, -17.07242, -31.54992,   3.16632, -16.97914, -37.92305,   1.52405, -16.65555, -23.93569,  34.90286, -19.39113, -25.07792,  43.65793, -16.74666, -27.52570,  51.71867, -14.13662, -29.53823,  57.32479, -10.76115, -27.52570,  51.71867, -14.13662, -20.80273,  54.15397, -12.59987, -13.48718,  46.20057, -12.00371,  -7.65631,  38.61551,  -8.62054,  -7.65631,  38.61551,  -8.62054,  -5.01500,  36.79812,  -6.33569, -27.52570,  51.71867, -14.13662, -34.60940,  51.79215, -15.95500, -38.25921,  43.21745, -21.45796, -42.78443,  34.27332, -23.04006, -42.78443,  34.27332, -23.04006, -46.55594,  30.60768, -24.23618
  13.37447, -23.89150,  34.89640, -19.27980, -20.74861,  35.05409, -18.23055, -16.90096,  18.91625, -17.21386, -13.24485,   3.22203, -17.96790, -13.03880,   0.96875, -11.77930, -27.03439,  34.73871, -20.32905, -32.16307,  19.30714, -16.88940, -31.55071,   3.18678, -16.94716, -37.88302,   1.45842, -16.36998, -23.89725,  34.93356, -19.26815, -24.94959,  43.71390, -16.67054, -27.28351,  51.82808, -14.12252, -29.20653,  57.49264, -10.79275, -27.28351,  51.82808, -14.12252, -20.51693,  54.22302, -12.71957, -13.20646,  46.25636, -12.25223,  -7.20042,  38.70791,  -9.10160,  -7.20042,  38.70791,  -9.10160,  -4.43713,  36.92172,  -6.93972, -27.28351,  51.82808, -14.12252, -34.39017,  51.96060, -15.84545, -38.09264,  43.30900, -21.19061, -42.67273,  34.36679, -22.61810, -42.67273,  34.36679, -22.61810, -46.46578,  30.70245, -23.74829
  13.38280, -23.85340,  34.92610, -19.16100, -20.69711,  35.06488, -18.15001, -16.87165,  18.91932, -17.17279, -13.25505,   3.21793, -17.96694, -13.04125,   0.96692, -11.77777, -27.00969,  34.78732, -20.17199, -32.04646,  19.33025, -16.71110, -31.54328,   3.20756, -16.93460, -37.83468,   1.41708, -16.14025, -23.85873,  34.96336, -19.14947, -24.82848,  43.76631, -16.59663, -27.05108,  51.93110, -14.11152, -28.86633,  57.65510, -10.82316, -27.05108,  51.93110, -14.11152, -20.24628,  54.28622, -12.83139, -12.93416,  46.31400, -12.50643,  -6.77599,  38.79943,  -9.57618,  -6.77599,  38.79943,  -9.57618,  -3.90370,  37.03893,  -7.53891, -27.05108,  51.93110, -14.11152, -34.17539,  52.12255, -15.75416, -37.93241,  43.39512, -20.93545, -42.56410,  34.45352, -22.18979, -42.56410,  34.45352, -22.18979, -46.37109,  30.77938, -23.23831
  13.39113, -23.81520,  34.95120, -19.03480, -20.64622,  35.07380, -18.06214, -16.84232,  18.92033, -17.13288, -13.26431,   3.21188, -17.96164, -13.04339,   0.96360, -11.77173, -26.98418,  34.82860, -20.00746, -31.93847,  19.34530, -16.54475, -31.52975,   3.22348, -16.95015, -37.79875,   1.43272, -15.99555, -23.82014,  34.98857, -19.02343, -24.71400,  43.81532, -16.52570, -26.82813,  52.02767, -14.10343, -28.54631,  57.80693, -10.85988, -26.82813,  52.02767, -14.10343, -19.98829,  54.34542, -12.94791, -12.66943,  46.37471, -12.77127,  -6.38024,  38.89294, -10.04229,  -6.38024,  38.89294, -10.04229,  -3.41401,  37.15001,  -8.12824, -26.82813,  52.02767, -14.10343, -33.96699,  52.27719, -15.67347, -37.77718,  43.47218, -20.68179, -42.45929,  34.53250, -21.74861, -42.45929,  34.53250, -21.74861, -46.27335,  30.84053, -22.70470
  13.39946, -23.75800,  34.97370, -18.93430, -20.58320,  35.08886, -17.97987, -16.80656,  18.92702, -17.08556, -13.27238,   3.21087, -17.95538, -13.05131,   0.96203, -11.76568, -26.93280,  34.85854, -19.88873, -31.84446,  19.37366, -16.37275, -31.51764,   3.25630, -16.97946, -37.76277,   1.43728, -15.92682, -23.76278,  35.01108, -18.92290, -24.58970,  43.85298, -16.45589, -26.60827,  52.10899, -14.10150, -28.22357,  57.94849, -10.91343, -26.60827,  52.10899, -14.10150, -19.73802,  54.40486, -13.09188, -12.41782,  46.43364, -13.03383,  -6.02005,  38.96975, -10.51651,  -6.02005,  38.96975, -10.51651,  -2.96743,  37.24865,  -8.72228, -26.60827,  52.10899, -14.10150, -33.76090,  52.41024, -15.59811, -37.63480,  43.54178, -20.44293, -42.36084,  34.60274, -21.30099, -42.36084,  34.60274, -21.30099, -46.18916,  30.89828, -22.14524
  13.40780, -23.71840,  34.99570, -18.77450, -20.52766,  35.09729, -17.87318, -16.77858,  18.92277, -17.10034, -13.26857,   3.20016, -17.95107, -13.04612,   0.95486, -11.76013, -26.90914,  34.89411, -19.67582, -31.75586,  19.37448, -16.22350, -31.50457,   3.26339, -17.00702, -37.72979,   1.41229, -15.89410, -23.72270,  35.03326, -18.76350, -24.48223,  43.90739, -16.39241, -26.40163,  52.20360, -14.09711, -27.92961,  58.09565, -10.96316, -26.40163,  52.20360, -14.09711, -19.50317,  54.44924, -13.17032, -12.17461,  46.48681, -13.31542,  -5.67599,  39.05487, -10.96764,  -5.67599,  39.05487, -10.96764,  -2.55563,  37.35683,  -9.27057, -26.40163,  52.20360, -14.09711, -33.56296,  52.54710, -15.54213, -37.49399,  43.60856, -20.20888, -42.27095,  34.67778, -20.84121, -42.27095,  34.67778, -20.84121, -46.08557,  30.93589, -21.57526
  13.41613, -23.67730,  35.01510, -18.63970, -20.47709,  35.10253, -17.77104, -16.74917,  18.91970, -17.07348, -13.26906,   3.19185, -17.94966, -13.04681,   0.95156, -11.75690, -26.87751,  34.92767, -19.50836, -31.68635,  19.39028, -16.08309, -31.50402,   3.28800, -17.04635, -37.71095,   1.40285, -15.88930, -23.68125,  35.05276, -18.62894, -24.37518,  43.95186, -16.33246, -26.20133,  52.28561, -14.09791, -27.64434,  58.22567, -11.01472, -26.20133,  52.28561, -14.09791, -19.27777,  54.49780, -13.28480, -11.94739,  46.54148, -13.58756,  -5.36994,  39.12586, -11.41415,  -5.36994,  39.12586, -11.41415,  -2.16828,  37.45619,  -9.84521, -26.20133,  52.28561, -14.09791, -33.36960,  52.67309, -15.49662, -37.36362,  43.66740, -19.97707, -42.18583,  34.74743, -20.37520, -42.18583,  34.74743, -20.37520, -45.99917,  30.98133, -20.98086
  13.42446, -23.62930,  35.03680, -18.51480, -20.42027,  35.11415, -17.67832, -16.72023,  18.92236, -17.04318, -13.27308,   3.18889, -17.94840, -13.04724,   0.94844, -11.75583, -26.83833,  34.95945, -19.35128, -31.61984,  19.40689, -15.95672, -31.52775,   3.31555, -17.09886, -37.71445,   1.40236, -15.88111, -23.63297,  35.07454, -18.50421, -24.26719,  43.99394, -16.27010, -26.01137,  52.36301, -14.10305, -27.37337,  58.35209, -11.07840, -26.01137,  52.36301, -14.10305, -19.06607,  54.54450, -13.39979, -11.73795,  46.59366, -13.86016,  -5.09893,  39.18942, -11.84057,  -5.09893,  39.18942, -11.84057,  -1.85239,  37.51799, -10.36875, -26.01137,  52.36301, -14.10305, -33.18592,  52.78820, -15.45791, -37.24407,  43.72265, -19.75633, -42.10650,  34.81681, -19.90025, -42.10650,  34.81681, -19.90025, -45.92263,  31.03441, -20.37196
  13.43280, -23.59190,  35.05930, -18.37440, -20.37574,  35.12239, -17.56453, -16.69664,  18.92235, -17.02514, -13.27048,   3.18527, -17.94716, -13.04713,   0.94665, -11.75383, -26.80806,  34.99621, -19.18427, -31.56837,  19.42395, -15.85079, -31.54921,   3.34413, -17.14820, -37.71216,   1.40431, -15.85452, -23.59525,  35.09714, -18.36406, -24.16320,  44.03835, -16.20042, -25.82618,  52.44247, -14.10640, -27.12513,  58.47235, -11.13556, -25.82618,  52.44247, -14.10640, -18.85975,  54.59040, -13.51826, -11.53816,  46.64275, -14.11670,  -4.84433,  39.24803, -12.24883,  -4.84433,  39.24803, -12.24883,  -1.58236,  37.56281, -10.82773, -25.82618,  52.44247, -14.10640, -33.00561,  52.88961, -15.42794, -37.13876,  43.77433, -19.54595, -42.03172,  34.88493, -19.42141, -42.03172,  34.88493, -19.42141, -45.85663,  31.09626, -19.74993
  13.44113, -23.55700,  35.08070, -18.23470, -20.33474,  35.12986, -17.44847, -16.67471,  18.92275, -16.99933, -13.26810,   3.18296, -17.94712, -13.04619,   0.94706, -11.75277, -26.77926,  35.03154, -19.02093, -31.52772,  19.44064, -15.75842, -31.57844,   3.37339, -17.20250, -37.71282,   1.40803, -15.81496, -23.56005,  35.11863, -18.22459, -24.06079,  44.08174, -16.13626, -25.64866,  52.51792, -14.11411, -26.88584,  58.58794, -11.19917, -25.64866,  52.51792, -14.11411, -18.66321,  54.63131, -13.63681, -11.34782,  46.69131, -14.39212,  -4.60891,  39.30829, -12.64394,  -4.60891,  39.30829, -12.64394,  -1.32302,  37.61730, -11.28620, -25.64866,  52.51792, -14.11411, -32.83271,  52.98472, -15.40337, -37.04365,  43.82498, -19.33989, -41.96110,  34.95734, -18.93774, -41.96110,  34.95734, -18.93774, -45.79993,  31.17252, -19.11221
  13.44946, -23.52210,  35.10040, -18.10040, -20.29441,  35.13707, -17.33605, -16.65417,  18.92352, -16.96542, -13.26754,   3.18146, -17.94663, -13.04533,   0.94656, -11.75193, -26.74979,  35.06373, -18.86475, -31.49839,  19.45700, -15.67905, -31.61698,   3.40362, -17.26626, -37.71932,   1.42564, -15.76042, -23.52488,  35.13840, -18.09049, -23.96121,  44.12095, -16.07241, -25.47894,  52.58789, -14.12643, -26.65768,  58.69605, -11.26746, -25.47894,  52.58789, -14.12643, -18.47763,  54.67046, -13.75871, -11.17152,  46.73782, -14.66593,  -4.39535,  39.36543, -13.01991,  -4.39535,  39.36543, -13.01991,  -1.09200,  37.66964, -11.71141, -25.47894,  52.58789, -14.12643, -32.66718,  53.07188, -15.38564, -36.95667,  43.87301, -19.14200, -41.89065,  35.03217, -18.45391, -41.89065,  35.03217, -18.45391, -45.75517,  31.26957, -18.46708
  13.45780, -23.48940,  35.11910, -17.96860, -20.25674,  35.14369, -17.22505, -16.63474,  18.92465, -16.92200, -13.26653,   3.18140, -17.94651, -13.04425,   0.94613, -11.75194, -26.72206,  35.09451, -18.71215, -31.48019,  19.47464, -15.60611, -31.65646,   3.43576, -17.32881, -37.72005,   1.44154, -15.69342, -23.49193,  35.15717, -17.95888, -23.86528,  44.15802, -16.01094, -25.31729,  52.65402, -14.14299, -26.44052,  58.79840, -11.33986, -25.31729,  52.65402, -14.14299, -18.30320,  54.70942, -13.88127, -11.01032,  46.78297, -14.93697,  -4.20409,  39.41912, -13.37909,  -4.20409,  39.41912, -13.37909,  -0.88735,  37.72063, -12.10853, -25.31729,  52.65402, -14.14299, -32.50952,  53.15283, -15.37330, -36.87819,  43.92014, -18.95120, -41.82133,  35.11195, -17.97182, -41.82133,  35.11195, -17.97182, -45.70947,  31.37696, -17.81653
  13.46613, -23.46020,  35.13760, -17.84190, -20.22294,  35.15101, -17.11834, -16.61685,  18.92746, -16.87191, -13.26707,   3.18353, -17.94514, -13.04406,   0.94680, -11.75113, -26.69746,  35.12419, -18.56546, -31.47727,  19.49594, -15.53578, -31.69519,   3.47346, -17.40045, -37.70432,   1.46366, -15.59227, -23.46249,  35.17572, -17.83235, -23.77751,  44.19299, -15.95114, -25.16888,  52.71654, -14.16434, -26.24160,  58.89303, -11.41244, -25.16888,  52.71654, -14.16434, -18.14262,  54.74201, -14.02332, -10.86010,  46.82365, -15.20384,  -4.03076,  39.46592, -13.71996,  -4.03076,  39.46592, -13.71996,  -0.70077,  37.77050, -12.48031, -25.16888,  52.71654, -14.16434, -32.36632,  53.22639, -15.35915, -36.81014,  43.96475, -18.76555, -41.75422,  35.19457, -17.49353, -41.75422,  35.19457, -17.49353, -45.67341,  31.50387, -17.16092
  13.47446, -23.43430,  35.15380, -17.71400, -20.19369,  35.15456, -17.00547, -16.60141,  18.92718, -16.81651, -13.26467,   3.18428, -17.94414, -13.04324,   0.94737, -11.75013, -26.67491,  35.15304, -18.42253, -31.47222,  19.51475, -15.47334, -31.73597,   3.51017, -17.48034, -37.66936,   1.48662, -15.45087, -23.43636,  35.19198, -17.70462, -23.69022,  44.22484, -15.89017, -25.02031,  52.77460, -14.18370, -26.04150,  58.98591, -11.49123, -25.02031,  52.77460, -14.18370, -17.98881,  54.78648, -14.15153, -10.72683,  46.86883, -15.45673,  -3.88216,  39.51085, -14.04655,  -3.88216,  39.51085, -14.04655,  -0.54312,  37.81863, -12.82705, -25.02031,  52.77460, -14.18370, -32.22111,  53.29691, -15.35262, -36.74548,  44.01236, -18.58625, -41.69017,  35.29021, -17.02032, -41.69017,  35.29021, -17.02032, -45.63107,  31.64350, -16.50782
  13.48279, -23.40950,  35.16850, -17.58880, -20.16634,  35.15662, -16.89214, -16.58726,  18.92580, -16.75604, -13.26171,   3.18493, -17.94355, -13.04217,   0.94717, -11.74978, -26.65266,  35.18038, -18.28546, -31.46684,  19.53254, -15.41548, -31.77382,   3.54870, -17.57577, -37.59506,   1.51012, -15.25716, -23.41133,  35.20674, -17.57961, -23.61146,  44.25441, -15.83352, -24.88835,  52.82786, -14.20719, -25.85545,  59.07358, -11.57500, -24.88835,  52.82786, -14.20719, -17.85172,  54.82070, -14.27823, -10.60518,  46.91025, -15.70704,  -3.74645,  39.55472, -14.35350,  -3.74645,  39.55472, -14.35350,  -0.40322,  37.85875, -13.15082, -24.88835,  52.82786, -14.20719, -32.09169,  53.36829, -15.35197, -36.68733,  44.05989, -18.41186, -41.62859,  35.39281, -16.55611, -41.62859,  35.39281, -16.55611, -45.58817,  31.79648, -15.86327
